0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 0.993963782696177, 'recall': 0.988, 'f1-score': 0.9909729187562688, 'support': 500.0}","{'precision': 0.9328358208955224, 'recall': 1.0, 'f1-score': 0.9652509652509652, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.866, 'f1-score': 0.9281886387995713, 'support': 500.0}","{'precision': 0.974559686888454, 'recall': 0.996, 'f1-score': 0.9851632047477745, 'support': 500.0}","{'precision': 0.9918032786885246, 'recall': 0.968, 'f1-score': 0.979757085020243, 'support': 500.0}","{'precision': 0.9305816135084428, 'recall': 0.992, 'f1-score': 0.9603097773475314, 'support': 500.0}",0.97625,"{'precision': 0.9774700148665125, 'recall': 0.9762500000000001, 'f1-score': 0.9759558227422902, 'support': 4000.0}","{'precision': 0.9774700148665126, 'recall': 0.97625, 'f1-score': 0.9759558227422902, 'support': 4000.0}",Frost severity 1,"[0.988, 1.0, 1.0, 1.0, 0.866, 0.996, 0.968, 0.992]"
"{'precision': 0.9820359281437125, 'recall': 0.984, 'f1-score': 0.983016983016983, 'support': 500.0}","{'precision': 0.9324577861163227, 'recall': 0.994, 'f1-score': 0.9622458857696031, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.844, 'f1-score': 0.9154013015184381, 'support': 500.0}","{'precision': 0.9688109161793372, 'recall': 0.994, 'f1-score': 0.981243830207305, 'support': 500.0}","{'precision': 0.9755102040816327, 'recall': 0.956, 'f1-score': 0.9656565656565657, 'support': 500.0}","{'precision': 0.9020332717190388, 'recall': 0.976, 'f1-score': 0.9375600384245918, 'support': 500.0}",0.9685,"{'precision': 0.9701060132800055, 'recall': 0.9684999999999999, 'f1-score': 0.9681405755741859, 'support': 4000.0}","{'precision': 0.9701060132800056, 'recall': 0.9685, 'f1-score': 0.9681405755741859, 'support': 4000.0}",Frost severity 2,"[0.984, 0.994, 1.0, 1.0, 0.844, 0.994, 0.956, 0.976]"
"{'precision': 0.9663366336633663, 'recall': 0.976, 'f1-score': 0.9711442786069652, 'support': 500.0}","{'precision': 0.851027397260274, 'recall': 0.994, 'f1-score': 0.9169741697416974, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.716, 'f1-score': 0.8344988344988346, 'support': 500.0}","{'precision': 0.9710144927536232, 'recall': 0.938, 'f1-score': 0.9542217700915565, 'support': 500.0}","{'precision': 0.9611872146118722, 'recall': 0.842, 'f1-score': 0.8976545842217484, 'support': 500.0}","{'precision': 0.7654516640253566, 'recall': 0.966, 'f1-score': 0.8541114058355438, 'support': 500.0}",0.92875,"{'precision': 0.938879167321184, 'recall': 0.92875, 'f1-score': 0.9282010042514142, 'support': 4000.0}","{'precision': 0.938879167321184, 'recall': 0.92875, 'f1-score': 0.9282010042514142, 'support': 4000.0}",Frost severity 3,"[0.976, 0.994, 0.998, 1.0, 0.716, 0.938, 0.842, 0.966]"
"{'precision': 0.9659318637274549, 'recall': 0.964, 'f1-score': 0.964964964964965, 'support': 500.0}","{'precision': 0.810064935064935, 'recall': 0.998, 'f1-score': 0.8942652329749103, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.67, 'f1-score': 0.8023952095808383, 'support': 500.0}","{'precision': 0.978448275862069, 'recall': 0.908, 'f1-score': 0.941908713692946, 'support': 500.0}","{'precision': 0.98, 'recall': 0.784, 'f1-score': 0.8711111111111111, 'support': 500.0}","{'precision': 0.7203513909224012, 'recall': 0.984, 'f1-score': 0.8317836010143702, 'support': 500.0}",0.9135,"{'precision': 0.9311040313581413, 'recall': 0.9135, 'f1-score': 0.9129297258024873, 'support': 4000.0}","{'precision': 0.9311040313581413, 'recall': 0.9135, 'f1-score': 0.9129297258024874, 'support': 4000.0}",Frost severity 4,"[0.964, 0.998, 1.0, 1.0, 0.67, 0.908, 0.784, 0.984]"
"{'precision': 0.9452332657200812, 'recall': 0.932, 'f1-score': 0.9385699899295066, 'support': 500.0}","{'precision': 0.7284671532846715, 'recall': 0.998, 'f1-score': 0.8421940928270042, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9900990099009901, 'recall': 1.0, 'f1-score': 0.9950248756218906, 'support': 500.0}","{'precision': 1.0, 'recall': 0.518, 'f1-score': 0.6824769433465085, 'support': 500.0}","{'precision': 0.979539641943734, 'recall': 0.766, 'f1-score': 0.8597081930415263, 'support': 500.0}","{'precision': 0.9968553459119497, 'recall': 0.634, 'f1-score': 0.7750611246943765, 'support': 500.0}","{'precision': 0.5863689776733255, 'recall': 0.998, 'f1-score': 0.7387120651369357, 'support': 500.0}",0.85525,"{'precision': 0.903320424304344, 'recall': 0.8552500000000001, 'f1-score': 0.8537179095727145, 'support': 4000.0}","{'precision': 0.903320424304344, 'recall': 0.85525, 'f1-score': 0.8537179095727145, 'support': 4000.0}",Frost severity 5,"[0.932, 0.998, 0.996, 1.0, 0.518, 0.766, 0.634, 0.998]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}",0.999,"{'precision': 0.9990029900358645, 'recall': 0.999, 'f1-score': 0.9989999974999915, 'support': 4000.0}","{'precision': 0.9990029900358646, 'recall': 0.999, 'f1-score': 0.9989999974999915, 'support': 4000.0}",Gaussian Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}",0.9985,"{'precision': 0.9985039840637451, 'recall': 0.9985, 'f1-score': 0.9984997444937114, 'support': 4000.0}","{'precision': 0.9985039840637451, 'recall': 0.9985, 'f1-score': 0.9984997444937115, 'support': 4000.0}",Gaussian Blur severity 2,"[0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 0.998, 0.998]"
"{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}",0.99825,"{'precision': 0.9982534890378605, 'recall': 0.9982500000000001, 'f1-score': 0.998248990470367, 'support': 4000.0}","{'precision': 0.9982534890378605, 'recall': 0.99825, 'f1-score': 0.998248990470367, 'support': 4000.0}",Gaussian Blur severity 3,"[0.998, 1.0, 1.0, 1.0, 0.992, 1.0, 0.998, 0.998]"
"{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.996, 'recall': 0.996, 'f1-score': 0.996, 'support': 500.0}",0.998,"{'precision': 0.9980034890378605, 'recall': 0.998, 'f1-score': 0.997998990470367, 'support': 4000.0}","{'precision': 0.9980034890378606, 'recall': 0.998, 'f1-score': 0.997998990470367, 'support': 4000.0}",Gaussian Blur severity 4,"[0.998, 1.0, 1.0, 1.0, 0.992, 1.0, 0.998, 0.996]"
"{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.9979757085020243, 'recall': 0.986, 'f1-score': 0.9919517102615694, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9940119760479041, 'recall': 0.996, 'f1-score': 0.995004995004995, 'support': 500.0}",0.99675,"{'precision': 0.9967578920826576, 'recall': 0.99675, 'f1-score': 0.9967469540655669, 'support': 4000.0}","{'precision': 0.9967578920826576, 'recall': 0.99675, 'f1-score': 0.996746954065567, 'support': 4000.0}",Gaussian Blur severity 5,"[0.996, 1.0, 1.0, 1.0, 0.986, 0.998, 0.998, 0.996]"
"{'precision': 0.9649122807017544, 'recall': 0.99, 'f1-score': 0.9772951628825272, 'support': 500.0}","{'precision': 1.0, 'recall': 0.972, 'f1-score': 0.9858012170385395, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9671179883945842, 'recall': 1.0, 'f1-score': 0.983284169124877, 'support': 500.0}","{'precision': 0.99581589958159, 'recall': 0.952, 'f1-score': 0.9734151329243353, 'support': 500.0}","{'precision': 0.9959677419354839, 'recall': 0.988, 'f1-score': 0.9919678714859438, 'support': 500.0}","{'precision': 0.9324577861163227, 'recall': 0.994, 'f1-score': 0.9622458857696031, 'support': 500.0}","{'precision': 0.991578947368421, 'recall': 0.942, 'f1-score': 0.9661538461538461, 'support': 500.0}",0.97975,"{'precision': 0.980483322544142, 'recall': 0.9797499999999999, 'f1-score': 0.979770909674455, 'support': 4000.0}","{'precision': 0.9804833225441419, 'recall': 0.97975, 'f1-score': 0.979770909674455, 'support': 4000.0}",Gaussian Noise severity 1,"[0.99, 0.972, 1.0, 1.0, 0.952, 0.988, 0.994, 0.942]"
"{'precision': 0.8905109489051095, 'recall': 0.976, 'f1-score': 0.9312977099236641, 'support': 500.0}","{'precision': 1.0, 'recall': 0.886, 'f1-score': 0.9395546129374337, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.8928571428571429, 'recall': 1.0, 'f1-score': 0.9433962264150944, 'support': 500.0}","{'precision': 0.963718820861678, 'recall': 0.85, 'f1-score': 0.9032943676939427, 'support': 500.0}","{'precision': 0.9913793103448276, 'recall': 0.92, 'f1-score': 0.9543568464730291, 'support': 500.0}","{'precision': 0.8316498316498316, 'recall': 0.988, 'f1-score': 0.903107861060329, 'support': 500.0}","{'precision': 0.9553571428571429, 'recall': 0.856, 'f1-score': 0.9029535864978903, 'support': 500.0}",0.9345,"{'precision': 0.9401861417163391, 'recall': 0.9345, 'f1-score': 0.934495650377169, 'support': 4000.0}","{'precision': 0.9401861417163391, 'recall': 0.9345, 'f1-score': 0.9344956503771689, 'support': 4000.0}",Gaussian Noise severity 2,"[0.976, 0.886, 1.0, 1.0, 0.85, 0.92, 0.988, 0.856]"
"{'precision': 0.843585237258348, 'recall': 0.96, 'f1-score': 0.8980355472404116, 'support': 500.0}","{'precision': 1.0, 'recall': 0.836, 'f1-score': 0.9106753812636166, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.8025682182985554, 'recall': 1.0, 'f1-score': 0.8904719501335708, 'support': 500.0}","{'precision': 0.9703264094955489, 'recall': 0.654, 'f1-score': 0.7813620071684588, 'support': 500.0}","{'precision': 0.9912023460410557, 'recall': 0.676, 'f1-score': 0.8038049940546967, 'support': 500.0}","{'precision': 0.6469038208168643, 'recall': 0.982, 'f1-score': 0.7799841143764893, 'support': 500.0}","{'precision': 0.8777777777777778, 'recall': 0.79, 'f1-score': 0.8315789473684211, 'support': 500.0}",0.86225,"{'precision': 0.8907999493720526, 'recall': 0.86225, 'f1-score': 0.8616152393358029, 'support': 4000.0}","{'precision': 0.8907999493720525, 'recall': 0.86225, 'f1-score': 0.8616152393358029, 'support': 4000.0}",Gaussian Noise severity 3,"[0.96, 0.836, 1.0, 1.0, 0.654, 0.676, 0.982, 0.79]"
"{'precision': 0.8486486486486486, 'recall': 0.942, 'f1-score': 0.8928909952606635, 'support': 500.0}","{'precision': 1.0, 'recall': 0.84, 'f1-score': 0.9130434782608695, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.764525993883792, 'recall': 1.0, 'f1-score': 0.8665511265164645, 'support': 500.0}","{'precision': 0.9787985865724381, 'recall': 0.554, 'f1-score': 0.7075351213282248, 'support': 500.0}","{'precision': 0.9965156794425087, 'recall': 0.572, 'f1-score': 0.7268106734434562, 'support': 500.0}","{'precision': 0.577331759149941, 'recall': 0.978, 'f1-score': 0.7260579064587973, 'support': 500.0}","{'precision': 0.8470066518847007, 'recall': 0.764, 'f1-score': 0.8033648790746583, 'support': 500.0}",0.83125,"{'precision': 0.8758578881087875, 'recall': 0.83125, 'f1-score': 0.8291578941779865, 'support': 4000.0}","{'precision': 0.8758578881087874, 'recall': 0.83125, 'f1-score': 0.8291578941779865, 'support': 4000.0}",Gaussian Noise severity 4,"[0.942, 0.84, 1.0, 1.0, 0.554, 0.572, 0.978, 0.764]"
"{'precision': 0.8484288354898336, 'recall': 0.918, 'f1-score': 0.8818443804034583, 'support': 500.0}","{'precision': 1.0, 'recall': 0.824, 'f1-score': 0.9035087719298246, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.7407407407407407, 'recall': 1.0, 'f1-score': 0.851063829787234, 'support': 500.0}","{'precision': 0.9717741935483871, 'recall': 0.482, 'f1-score': 0.6443850267379679, 'support': 500.0}","{'precision': 0.9826086956521739, 'recall': 0.452, 'f1-score': 0.6191780821917808, 'support': 500.0}","{'precision': 0.5218317358892439, 'recall': 0.98, 'f1-score': 0.6810284920083391, 'support': 500.0}","{'precision': 0.8149779735682819, 'recall': 0.74, 'f1-score': 0.7756813417190775, 'support': 500.0}",0.7995,"{'precision': 0.8597957708630786, 'recall': 0.7995, 'f1-score': 0.7944613654723351, 'support': 4000.0}","{'precision': 0.8597957708630786, 'recall': 0.7995, 'f1-score': 0.7944613654723351, 'support': 4000.0}",Gaussian Noise severity 5,"[0.918, 0.824, 1.0, 1.0, 0.482, 0.452, 0.98, 0.74]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}",0.999,"{'precision': 0.9990009960039841, 'recall': 0.999, 'f1-score': 0.9989999989999989, 'support': 4000.0}","{'precision': 0.9990009960039841, 'recall': 0.999, 'f1-score': 0.998999998999999, 'support': 4000.0}",Glass Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}",0.999,"{'precision': 0.9990019900318645, 'recall': 0.999, 'f1-score': 0.9989999982514952, 'support': 4000.0}","{'precision': 0.9990019900318645, 'recall': 0.999, 'f1-score': 0.9989999982514953, 'support': 4000.0}",Glass Blur severity 2,"[0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.996]"
"{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}",0.9985,"{'precision': 0.9985014950059801, 'recall': 0.9985, 'f1-score': 0.998499747998245, 'support': 4000.0}","{'precision': 0.9985014950059801, 'recall': 0.9985, 'f1-score': 0.9984997479982449, 'support': 4000.0}",Glass Blur severity 3,"[0.998, 1.0, 1.0, 1.0, 0.996, 1.0, 0.998, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}",0.999,"{'precision': 0.9990019900318645, 'recall': 0.999, 'f1-score': 0.9989999982514952, 'support': 4000.0}","{'precision': 0.9990019900318645, 'recall': 0.999, 'f1-score': 0.9989999982514953, 'support': 4000.0}",Glass Blur severity 4,"[0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.996]"
"{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}",0.9985,"{'precision': 0.9985014950059801, 'recall': 0.9985, 'f1-score': 0.998499747998245, 'support': 4000.0}","{'precision': 0.9985014950059801, 'recall': 0.9985, 'f1-score': 0.9984997479982449, 'support': 4000.0}",Glass Blur severity 5,"[0.998, 1.0, 1.0, 1.0, 0.996, 1.0, 0.998, 0.996]"
"{'precision': 0.8137254901960784, 'recall': 0.996, 'f1-score': 0.89568345323741, 'support': 500.0}","{'precision': 1.0, 'recall': 0.936, 'f1-score': 0.9669421487603306, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979591836734694, 'recall': 0.978, 'f1-score': 0.9878787878787879, 'support': 500.0}","{'precision': 0.9879807692307693, 'recall': 0.822, 'f1-score': 0.8973799126637555, 'support': 500.0}","{'precision': 0.9953703703703703, 'recall': 0.86, 'f1-score': 0.9227467811158798, 'support': 500.0}","{'precision': 0.7739938080495357, 'recall': 1.0, 'f1-score': 0.8726003490401396, 'support': 500.0}","{'precision': 0.9678899082568807, 'recall': 0.844, 'f1-score': 0.9017094017094017, 'support': 500.0}",0.9295,"{'precision': 0.9421149412221379, 'recall': 0.9295, 'f1-score': 0.930617604300713, 'support': 4000.0}","{'precision': 0.942114941222138, 'recall': 0.9295, 'f1-score': 0.9306176043007132, 'support': 4000.0}",Impulse Noise severity 1,"[0.996, 0.936, 1.0, 0.978, 0.822, 0.86, 1.0, 0.844]"
"{'precision': 0.7616822429906542, 'recall': 0.978, 'f1-score': 0.8563922942206655, 'support': 500.0}","{'precision': 1.0, 'recall': 0.922, 'f1-score': 0.959417273673257, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9838056680161943, 'recall': 0.972, 'f1-score': 0.9778672032193159, 'support': 500.0}","{'precision': 0.9857954545454546, 'recall': 0.694, 'f1-score': 0.8145539906103286, 'support': 500.0}","{'precision': 0.9962962962962963, 'recall': 0.538, 'f1-score': 0.6987012987012987, 'support': 500.0}","{'precision': 0.580046403712297, 'recall': 1.0, 'f1-score': 0.7342143906020558, 'support': 500.0}","{'precision': 0.9236276849642004, 'recall': 0.774, 'f1-score': 0.8422198041349293, 'support': 500.0}",0.85975,"{'precision': 0.9039067188156371, 'recall': 0.85975, 'f1-score': 0.8604207818952314, 'support': 4000.0}","{'precision': 0.9039067188156371, 'recall': 0.85975, 'f1-score': 0.8604207818952314, 'support': 4000.0}",Impulse Noise severity 2,"[0.978, 0.922, 1.0, 0.972, 0.694, 0.538, 1.0, 0.774]"
"{'precision': 0.7864077669902912, 'recall': 0.972, 'f1-score': 0.8694096601073346, 'support': 500.0}","{'precision': 0.9937106918238994, 'recall': 0.948, 'f1-score': 0.970317297850563, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.980276134122288, 'recall': 0.994, 'f1-score': 0.9870903674280039, 'support': 500.0}","{'precision': 0.9819494584837545, 'recall': 0.544, 'f1-score': 0.7001287001287001, 'support': 500.0}","{'precision': 0.9929577464788732, 'recall': 0.282, 'f1-score': 0.4392523364485981, 'support': 500.0}","{'precision': 0.4742857142857143, 'recall': 0.996, 'f1-score': 0.6425806451612903, 'support': 500.0}","{'precision': 0.8578088578088578, 'recall': 0.736, 'f1-score': 0.7922497308934338, 'support': 500.0}",0.809,"{'precision': 0.8834245462492099, 'recall': 0.8089999999999999, 'f1-score': 0.8001285922522405, 'support': 4000.0}","{'precision': 0.88342454624921, 'recall': 0.809, 'f1-score': 0.8001285922522404, 'support': 4000.0}",Impulse Noise severity 3,"[0.972, 0.948, 1.0, 0.994, 0.544, 0.282, 0.996, 0.736]"
"{'precision': 0.8813229571984436, 'recall': 0.906, 'f1-score': 0.893491124260355, 'support': 500.0}","{'precision': 0.973630831643002, 'recall': 0.96, 'f1-score': 0.9667673716012085, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9596153846153846, 'recall': 0.998, 'f1-score': 0.9784313725490196, 'support': 500.0}","{'precision': 0.9898477157360406, 'recall': 0.39, 'f1-score': 0.5595408895265424, 'support': 500.0}","{'precision': 1.0, 'recall': 0.092, 'f1-score': 0.1684981684981685, 'support': 500.0}","{'precision': 0.38515625, 'recall': 0.986, 'f1-score': 0.553932584269663, 'support': 500.0}","{'precision': 0.7844444444444445, 'recall': 0.706, 'f1-score': 0.7431578947368421, 'support': 500.0}",0.75475,"{'precision': 0.8717521979546645, 'recall': 0.75475, 'f1-score': 0.7329774256802248, 'support': 4000.0}","{'precision': 0.8717521979546643, 'recall': 0.75475, 'f1-score': 0.7329774256802248, 'support': 4000.0}",Impulse Noise severity 4,"[0.906, 0.96, 1.0, 0.998, 0.39, 0.092, 0.986, 0.706]"
