0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 0.956140350877193, 'recall': 0.654, 'f1-score': 0.7767220902612827, 'support': 500.0}","{'precision': 0.508557457212714, 'recall': 0.832, 'f1-score': 0.6312594840667678, 'support': 500.0}","{'precision': 0.9862700228832952, 'recall': 0.862, 'f1-score': 0.919957310565635, 'support': 500.0}","{'precision': 0.6995768688293371, 'recall': 0.992, 'f1-score': 0.8205128205128205, 'support': 500.0}","{'precision': 0.6565656565656566, 'recall': 0.13, 'f1-score': 0.21702838063439064, 'support': 500.0}","{'precision': 1.0, 'recall': 0.572, 'f1-score': 0.727735368956743, 'support': 500.0}","{'precision': 0.6863905325443787, 'recall': 0.696, 'f1-score': 0.6911618669314796, 'support': 500.0}","{'precision': 0.4139650872817955, 'recall': 0.664, 'f1-score': 0.5099846390168971, 'support': 500.0}",0.67525,"{'precision': 0.7384332470242962, 'recall': 0.6752499999999999, 'f1-score': 0.661795245118252, 'support': 4000.0}","{'precision': 0.7384332470242961, 'recall': 0.67525, 'f1-score': 0.661795245118252, 'support': 4000.0}",Fog severity 4,"[0.654, 0.832, 0.862, 0.992, 0.13, 0.572, 0.696, 0.664]"
"{'precision': 0.8576388888888888, 'recall': 0.494, 'f1-score': 0.6269035532994924, 'support': 500.0}","{'precision': 0.3274466519499632, 'recall': 0.89, 'f1-score': 0.4787520172135557, 'support': 500.0}","{'precision': 1.0, 'recall': 0.64, 'f1-score': 0.7804878048780488, 'support': 500.0}","{'precision': 0.49204771371769385, 'recall': 0.99, 'f1-score': 0.6573705179282868, 'support': 500.0}","{'precision': 0.21153846153846154, 'recall': 0.044, 'f1-score': 0.0728476821192053, 'support': 500.0}","{'precision': 1.0, 'recall': 0.278, 'f1-score': 0.4350547730829421, 'support': 500.0}","{'precision': 0.5653846153846154, 'recall': 0.294, 'f1-score': 0.3868421052631579, 'support': 500.0}","{'precision': 0.33587786259541985, 'recall': 0.352, 'f1-score': 0.34375, 'support': 500.0}",0.49775,"{'precision': 0.5987417742593804, 'recall': 0.49774999999999997, 'f1-score': 0.47275105672308615, 'support': 4000.0}","{'precision': 0.5987417742593802, 'recall': 0.49775, 'f1-score': 0.47275105672308615, 'support': 4000.0}",Fog severity 5,"[0.494, 0.89, 0.64, 0.99, 0.044, 0.278, 0.294, 0.352]"
"{'precision': 0.8882783882783882, 'recall': 0.97, 'f1-score': 0.9273422562141491, 'support': 500.0}","{'precision': 0.9564270152505446, 'recall': 0.878, 'f1-score': 0.9155370177267987, 'support': 500.0}","{'precision': 0.9206642066420664, 'recall': 0.998, 'f1-score': 0.9577735124760077, 'support': 500.0}","{'precision': 0.9861386138613861, 'recall': 0.996, 'f1-score': 0.991044776119403, 'support': 500.0}","{'precision': 0.9716713881019831, 'recall': 0.686, 'f1-score': 0.8042203985932005, 'support': 500.0}","{'precision': 0.8933092224231465, 'recall': 0.988, 'f1-score': 0.9382716049382716, 'support': 500.0}","{'precision': 0.8609625668449198, 'recall': 0.966, 'f1-score': 0.9104618284637135, 'support': 500.0}","{'precision': 0.893970893970894, 'recall': 0.86, 'f1-score': 0.8766564729867482, 'support': 500.0}",0.91775,"{'precision': 0.921427786921666, 'recall': 0.91775, 'f1-score': 0.9151634834397866, 'support': 4000.0}","{'precision': 0.921427786921666, 'recall': 0.91775, 'f1-score': 0.9151634834397866, 'support': 4000.0}",Frost severity 1,"[0.97, 0.878, 0.998, 0.996, 0.686, 0.988, 0.966, 0.86]"
"{'precision': 0.8190661478599222, 'recall': 0.842, 'f1-score': 0.8303747534516766, 'support': 500.0}","{'precision': 0.8377192982456141, 'recall': 0.764, 'f1-score': 0.799163179916318, 'support': 500.0}","{'precision': 0.7530120481927711, 'recall': 1.0, 'f1-score': 0.8591065292096219, 'support': 500.0}","{'precision': 0.9539347408829175, 'recall': 0.994, 'f1-score': 0.9735553379040157, 'support': 500.0}","{'precision': 0.9315068493150684, 'recall': 0.408, 'f1-score': 0.5674547983310153, 'support': 500.0}","{'precision': 0.8462897526501767, 'recall': 0.958, 'f1-score': 0.8986866791744841, 'support': 500.0}","{'precision': 0.7934362934362934, 'recall': 0.822, 'f1-score': 0.8074656188605108, 'support': 500.0}","{'precision': 0.7177121771217713, 'recall': 0.778, 'f1-score': 0.746641074856046, 'support': 500.0}",0.82075,"{'precision': 0.8315846634630668, 'recall': 0.82075, 'f1-score': 0.8103059964629611, 'support': 4000.0}","{'precision': 0.8315846634630668, 'recall': 0.82075, 'f1-score': 0.8103059964629611, 'support': 4000.0}",Frost severity 2,"[0.842, 0.764, 1.0, 0.994, 0.408, 0.958, 0.822, 0.778]"
"{'precision': 0.7651821862348178, 'recall': 0.756, 'f1-score': 0.7605633802816901, 'support': 500.0}","{'precision': 0.7521551724137931, 'recall': 0.698, 'f1-score': 0.7240663900414938, 'support': 500.0}","{'precision': 0.6031553398058253, 'recall': 0.994, 'f1-score': 0.7507552870090635, 'support': 500.0}","{'precision': 0.8799283154121864, 'recall': 0.982, 'f1-score': 0.9281663516068053, 'support': 500.0}","{'precision': 0.81, 'recall': 0.162, 'f1-score': 0.27, 'support': 500.0}","{'precision': 0.9076923076923077, 'recall': 0.826, 'f1-score': 0.8649214659685864, 'support': 500.0}","{'precision': 0.6517690875232774, 'recall': 0.7, 'f1-score': 0.6750241080038573, 'support': 500.0}","{'precision': 0.5422535211267606, 'recall': 0.616, 'f1-score': 0.5767790262172284, 'support': 500.0}",0.71675,"{'precision': 0.7390169912761211, 'recall': 0.71675, 'f1-score': 0.6937845011410906, 'support': 4000.0}","{'precision': 0.739016991276121, 'recall': 0.71675, 'f1-score': 0.6937845011410906, 'support': 4000.0}",Frost severity 3,"[0.756, 0.698, 0.994, 0.982, 0.162, 0.826, 0.7, 0.616]"
"{'precision': 0.7573385518590998, 'recall': 0.774, 'f1-score': 0.7655786350148368, 'support': 500.0}","{'precision': 0.7612293144208038, 'recall': 0.644, 'f1-score': 0.6977248104008668, 'support': 500.0}","{'precision': 0.5799299883313885, 'recall': 0.994, 'f1-score': 0.7324981577008106, 'support': 500.0}","{'precision': 0.8364888123924269, 'recall': 0.972, 'f1-score': 0.8991674375578168, 'support': 500.0}","{'precision': 0.7934782608695652, 'recall': 0.146, 'f1-score': 0.24662162162162163, 'support': 500.0}","{'precision': 0.9535452322738386, 'recall': 0.78, 'f1-score': 0.858085808580858, 'support': 500.0}","{'precision': 0.6139130434782609, 'recall': 0.706, 'f1-score': 0.6567441860465116, 'support': 500.0}","{'precision': 0.5452898550724637, 'recall': 0.602, 'f1-score': 0.5722433460076045, 'support': 500.0}",0.70225,"{'precision': 0.730151632337231, 'recall': 0.70225, 'f1-score': 0.6785830003663659, 'support': 4000.0}","{'precision': 0.7301516323372309, 'recall': 0.70225, 'f1-score': 0.6785830003663659, 'support': 4000.0}",Frost severity 4,"[0.774, 0.644, 0.994, 0.972, 0.146, 0.78, 0.706, 0.602]"
"{'precision': 0.7567567567567568, 'recall': 0.728, 'f1-score': 0.7420998980632009, 'support': 500.0}","{'precision': 0.6369710467706013, 'recall': 0.572, 'f1-score': 0.6027397260273972, 'support': 500.0}","{'precision': 0.5025693730729702, 'recall': 0.978, 'f1-score': 0.6639511201629328, 'support': 500.0}","{'precision': 0.690856313497823, 'recall': 0.952, 'f1-score': 0.80067283431455, 'support': 500.0}","{'precision': 0.671875, 'recall': 0.086, 'f1-score': 0.1524822695035461, 'support': 500.0}","{'precision': 0.9700272479564033, 'recall': 0.712, 'f1-score': 0.8212226066897347, 'support': 500.0}","{'precision': 0.5245009074410163, 'recall': 0.578, 'f1-score': 0.5499524262607041, 'support': 500.0}","{'precision': 0.4953051643192488, 'recall': 0.422, 'f1-score': 0.4557235421166307, 'support': 500.0}",0.6285,"{'precision': 0.6561077262268524, 'recall': 0.6285, 'f1-score': 0.5986055528923371, 'support': 4000.0}","{'precision': 0.6561077262268525, 'recall': 0.6285, 'f1-score': 0.5986055528923371, 'support': 4000.0}",Frost severity 5,"[0.728, 0.572, 0.978, 0.952, 0.086, 0.712, 0.578, 0.422]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9919839679358717, 'recall': 0.99, 'f1-score': 0.990990990990991, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}",0.9965,"{'precision': 0.9965128907897532, 'recall': 0.9965, 'f1-score': 0.9964989544017617, 'support': 4000.0}","{'precision': 0.9965128907897534, 'recall': 0.9965, 'f1-score': 0.9964989544017617, 'support': 4000.0}",Gaussian Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 0.99, 1.0, 0.988, 0.996]"
"{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9899396378269618, 'recall': 0.984, 'f1-score': 0.9869608826479438, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.974, 'f1-score': 0.9868287740628167, 'support': 500.0}","{'precision': 0.9763779527559056, 'recall': 0.992, 'f1-score': 0.9841269841269841, 'support': 500.0}",0.99375,"{'precision': 0.9938006253666594, 'recall': 0.99375, 'f1-score': 0.9937423208888363, 'support': 4000.0}","{'precision': 0.9938006253666595, 'recall': 0.99375, 'f1-score': 0.9937423208888363, 'support': 4000.0}",Gaussian Blur severity 2,"[1.0, 1.0, 1.0, 1.0, 0.984, 1.0, 0.974, 0.992]"
"{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9920477137176938, 'recall': 0.998, 'f1-score': 0.9950149551345963, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9859719438877755, 'recall': 0.984, 'f1-score': 0.984984984984985, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 500.0}","{'precision': 0.9744597249508841, 'recall': 0.992, 'f1-score': 0.9831516352824579, 'support': 500.0}",0.993,"{'precision': 0.9930629128554087, 'recall': 0.993, 'f1-score': 0.9929911423780082, 'support': 4000.0}","{'precision': 0.9930629128554087, 'recall': 0.993, 'f1-score': 0.9929911423780082, 'support': 4000.0}",Gaussian Blur severity 3,"[1.0, 0.998, 1.0, 1.0, 0.984, 1.0, 0.97, 0.992]"
"{'precision': 0.9881422924901185, 'recall': 1.0, 'f1-score': 0.9940357852882704, 'support': 500.0}","{'precision': 0.9881188118811881, 'recall': 0.998, 'f1-score': 0.9930348258706467, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.9859154929577465, 'recall': 0.98, 'f1-score': 0.9829488465396189, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9979253112033195, 'recall': 0.962, 'f1-score': 0.9796334012219959, 'support': 500.0}","{'precision': 0.9667318982387475, 'recall': 0.988, 'f1-score': 0.9772502472799208, 'support': 500.0}",0.99,"{'precision': 0.9901037228443781, 'recall': 0.99, 'f1-score': 0.9899872623994307, 'support': 4000.0}","{'precision': 0.990103722844378, 'recall': 0.99, 'f1-score': 0.9899872623994307, 'support': 4000.0}",Gaussian Blur severity 4,"[1.0, 0.998, 0.996, 0.996, 0.98, 1.0, 0.962, 0.988]"
"{'precision': 0.9689922480620154, 'recall': 1.0, 'f1-score': 0.984251968503937, 'support': 500.0}","{'precision': 0.9861660079051383, 'recall': 0.998, 'f1-score': 0.9920477137176938, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9979919678714859, 'recall': 0.994, 'f1-score': 0.9959919839679359, 'support': 500.0}","{'precision': 0.9858012170385395, 'recall': 0.972, 'f1-score': 0.9788519637462235, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.9937238493723849, 'recall': 0.95, 'f1-score': 0.9713701431492843, 'support': 500.0}","{'precision': 0.9571984435797666, 'recall': 0.984, 'f1-score': 0.9704142011834319, 'support': 500.0}",0.98575,"{'precision': 0.9859837157266622, 'recall': 0.98575, 'f1-score': 0.9857386133760595, 'support': 4000.0}","{'precision': 0.9859837157266623, 'recall': 0.98575, 'f1-score': 0.9857386133760595, 'support': 4000.0}",Gaussian Blur severity 5,"[1.0, 0.998, 0.992, 0.994, 0.972, 0.996, 0.95, 0.984]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.984251968503937, 'recall': 1.0, 'f1-score': 0.9920634920634921, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9918864097363083, 'recall': 0.978, 'f1-score': 0.9848942598187311, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.992, 'recall': 0.992, 'f1-score': 0.992, 'support': 500.0}","{'precision': 0.9899799599198397, 'recall': 0.988, 'f1-score': 0.988988988988989, 'support': 500.0}",0.99425,"{'precision': 0.9942652912720066, 'recall': 0.9942500000000001, 'f1-score': 0.9942433423589012, 'support': 4000.0}","{'precision': 0.9942652912720066, 'recall': 0.99425, 'f1-score': 0.9942433423589013, 'support': 4000.0}",Gaussian Noise severity 1,"[0.998, 1.0, 1.0, 1.0, 0.978, 0.998, 0.992, 0.988]"
"{'precision': 1.0, 'recall': 0.99, 'f1-score': 0.9949748743718593, 'support': 500.0}","{'precision': 0.8936936936936937, 'recall': 0.992, 'f1-score': 0.9402843601895735, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9879518072289156, 'recall': 0.82, 'f1-score': 0.8961748633879781, 'support': 500.0}","{'precision': 0.9979035639412998, 'recall': 0.952, 'f1-score': 0.9744114636642784, 'support': 500.0}","{'precision': 0.8779174147217235, 'recall': 0.978, 'f1-score': 0.9252601702932829, 'support': 500.0}","{'precision': 0.926, 'recall': 0.926, 'f1-score': 0.926, 'support': 500.0}",0.95675,"{'precision': 0.9596877831092379, 'recall': 0.95675, 'f1-score': 0.9565138371214623, 'support': 4000.0}","{'precision': 0.9596877831092379, 'recall': 0.95675, 'f1-score': 0.9565138371214622, 'support': 4000.0}",Gaussian Noise severity 2,"[0.99, 0.992, 1.0, 0.996, 0.82, 0.952, 0.978, 0.926]"
"{'precision': 0.9850746268656716, 'recall': 0.924, 'f1-score': 0.9535603715170279, 'support': 500.0}","{'precision': 0.6109625668449198, 'recall': 0.914, 'f1-score': 0.7323717948717948, 'support': 500.0}","{'precision': 0.8896797153024911, 'recall': 1.0, 'f1-score': 0.9416195856873822, 'support': 500.0}","{'precision': 1.0, 'recall': 0.852, 'f1-score': 0.9200863930885529, 'support': 500.0}","{'precision': 0.9538461538461539, 'recall': 0.248, 'f1-score': 0.39365079365079364, 'support': 500.0}","{'precision': 1.0, 'recall': 0.41, 'f1-score': 0.5815602836879432, 'support': 500.0}","{'precision': 0.583756345177665, 'recall': 0.92, 'f1-score': 0.7142857142857143, 'support': 500.0}","{'precision': 0.5952380952380952, 'recall': 0.8, 'f1-score': 0.6825938566552902, 'support': 500.0}",0.7585,"{'precision': 0.8273196879093746, 'recall': 0.7585, 'f1-score': 0.7399660991805623, 'support': 4000.0}","{'precision': 0.8273196879093746, 'recall': 0.7585, 'f1-score': 0.7399660991805624, 'support': 4000.0}",Gaussian Noise severity 3,"[0.924, 0.914, 1.0, 0.852, 0.248, 0.41, 0.92, 0.8]"
"{'precision': 0.9694117647058823, 'recall': 0.824, 'f1-score': 0.8908108108108108, 'support': 500.0}","{'precision': 0.5288831835686778, 'recall': 0.824, 'f1-score': 0.6442533229085223, 'support': 500.0}","{'precision': 0.7800312012480499, 'recall': 1.0, 'f1-score': 0.8764241893076249, 'support': 500.0}","{'precision': 1.0, 'recall': 0.658, 'f1-score': 0.7937273823884198, 'support': 500.0}","{'precision': 0.9625, 'recall': 0.154, 'f1-score': 0.2655172413793103, 'support': 500.0}","{'precision': 1.0, 'recall': 0.122, 'f1-score': 0.21746880570409982, 'support': 500.0}","{'precision': 0.46320346320346323, 'recall': 0.856, 'f1-score': 0.601123595505618, 'support': 500.0}","{'precision': 0.4914586070959264, 'recall': 0.748, 'f1-score': 0.5931800158604282, 'support': 500.0}",0.64825,"{'precision': 0.77443602747775, 'recall': 0.64825, 'f1-score': 0.6103131704831043, 'support': 4000.0}","{'precision': 0.77443602747775, 'recall': 0.64825, 'f1-score': 0.6103131704831044, 'support': 4000.0}",Gaussian Noise severity 4,"[0.824, 0.824, 1.0, 0.658, 0.154, 0.122, 0.856, 0.748]"
"{'precision': 0.967391304347826, 'recall': 0.712, 'f1-score': 0.8202764976958525, 'support': 500.0}","{'precision': 0.48493543758967, 'recall': 0.676, 'f1-score': 0.5647451963241437, 'support': 500.0}","{'precision': 0.6385696040868455, 'recall': 1.0, 'f1-score': 0.779423226812159, 'support': 500.0}","{'precision': 1.0, 'recall': 0.346, 'f1-score': 0.5141158989598811, 'support': 500.0}","{'precision': 0.9787234042553191, 'recall': 0.092, 'f1-score': 0.16819012797074953, 'support': 500.0}","{'precision': 1.0, 'recall': 0.018, 'f1-score': 0.03536345776031434, 'support': 500.0}","{'precision': 0.3695450324976787, 'recall': 0.796, 'f1-score': 0.5047558655675333, 'support': 500.0}","{'precision': 0.4066193853427896, 'recall': 0.688, 'f1-score': 0.5111441307578009, 'support': 500.0}",0.541,"{'precision': 0.7307230210150161, 'recall': 0.541, 'f1-score': 0.48725180023105424, 'support': 4000.0}","{'precision': 0.7307230210150162, 'recall': 0.541, 'f1-score': 0.4872518002310543, 'support': 4000.0}",Gaussian Noise severity 5,"[0.712, 0.676, 1.0, 0.346, 0.092, 0.018, 0.796, 0.688]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9919839679358717, 'recall': 0.99, 'f1-score': 0.990990990990991, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.99, 'f1-score': 0.9949748743718593, 'support': 500.0}","{'precision': 0.9900596421471173, 'recall': 0.996, 'f1-score': 0.9930209371884346, 'support': 500.0}",0.99675,"{'precision': 0.9967584412962381, 'recall': 0.99675, 'f1-score': 0.9967489739460312, 'support': 4000.0}","{'precision': 0.9967584412962381, 'recall': 0.99675, 'f1-score': 0.9967489739460312, 'support': 4000.0}",Glass Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9919839679358717, 'recall': 0.99, 'f1-score': 0.990990990990991, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}",0.9965,"{'precision': 0.9965128907897532, 'recall': 0.9965, 'f1-score': 0.9964989544017617, 'support': 4000.0}","{'precision': 0.9965128907897534, 'recall': 0.9965, 'f1-score': 0.9964989544017617, 'support': 4000.0}",Glass Blur severity 2,"[0.998, 1.0, 1.0, 1.0, 0.99, 1.0, 0.988, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9880239520958084, 'recall': 0.99, 'f1-score': 0.989010989010989, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}",0.996,"{'precision': 0.9960178888097453, 'recall': 0.996, 'f1-score': 0.9959979168011103, 'support': 4000.0}","{'precision': 0.9960178888097453, 'recall': 0.996, 'f1-score': 0.9959979168011103, 'support': 4000.0}",Glass Blur severity 3,"[0.998, 1.0, 1.0, 1.0, 0.99, 1.0, 0.984, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9919839679358717, 'recall': 0.99, 'f1-score': 0.990990990990991, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}",0.9965,"{'precision': 0.9965128907897532, 'recall': 0.9965, 'f1-score': 0.9964989544017617, 'support': 4000.0}","{'precision': 0.9965128907897534, 'recall': 0.9965, 'f1-score': 0.9964989544017617, 'support': 4000.0}",Glass Blur severity 4,"[0.998, 1.0, 1.0, 1.0, 0.99, 1.0, 0.988, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9880239520958084, 'recall': 0.99, 'f1-score': 0.989010989010989, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}",0.996,"{'precision': 0.9960178888097453, 'recall': 0.996, 'f1-score': 0.9959979168011103, 'support': 4000.0}","{'precision': 0.9960178888097453, 'recall': 0.996, 'f1-score': 0.9959979168011103, 'support': 4000.0}",Glass Blur severity 5,"[0.998, 1.0, 1.0, 1.0, 0.99, 1.0, 0.984, 0.996]"
"{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9084249084249084, 'recall': 0.992, 'f1-score': 0.9483747609942639, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9337474120082816, 'recall': 0.902, 'f1-score': 0.9175991861648016, 'support': 500.0}","{'precision': 0.9959016393442623, 'recall': 0.972, 'f1-score': 0.9838056680161943, 'support': 500.0}","{'precision': 0.8931159420289855, 'recall': 0.986, 'f1-score': 0.9372623574144486, 'support': 500.0}","{'precision': 0.9653579676674365, 'recall': 0.836, 'f1-score': 0.8960342979635584, 'support': 500.0}",0.9595,"{'precision': 0.9610764201921709, 'recall': 0.9595, 'f1-score': 0.95913426908072, 'support': 4000.0}","{'precision': 0.9610764201921709, 'recall': 0.9595, 'f1-score': 0.95913426908072, 'support': 4000.0}",Impulse Noise severity 1,"[0.994, 0.992, 1.0, 0.994, 0.902, 0.972, 0.986, 0.836]"
"{'precision': 0.9977628635346756, 'recall': 0.892, 'f1-score': 0.941921858500528, 'support': 500.0}","{'precision': 0.5876288659793815, 'recall': 0.912, 'f1-score': 0.7147335423197492, 'support': 500.0}","{'precision': 0.8460236886632826, 'recall': 1.0, 'f1-score': 0.916590284142988, 'support': 500.0}","{'precision': 1.0, 'recall': 0.826, 'f1-score': 0.904709748083242, 'support': 500.0}","{'precision': 0.8628318584070797, 'recall': 0.39, 'f1-score': 0.5371900826446281, 'support': 500.0}","{'precision': 0.9963898916967509, 'recall': 0.552, 'f1-score': 0.7104247104247104, 'support': 500.0}","{'precision': 0.5606936416184971, 'recall': 0.97, 'f1-score': 0.7106227106227107, 'support': 500.0}","{'precision': 0.7851851851851852, 'recall': 0.636, 'f1-score': 0.7027624309392265, 'support': 500.0}",0.77225,"{'precision': 0.8295644993856066, 'recall': 0.77225, 'f1-score': 0.7673694209597228, 'support': 4000.0}","{'precision': 0.8295644993856065, 'recall': 0.77225, 'f1-score': 0.7673694209597229, 'support': 4000.0}",Impulse Noise severity 2,"[0.892, 0.912, 1.0, 0.826, 0.39, 0.552, 0.97, 0.636]"
