0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 0.6493506493506493, 'recall': 1.0, 'f1-score': 0.7874015748031497, 'support': 500.0}","{'precision': 1.0, 'recall': 0.954, 'f1-score': 0.9764585465711362, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9959349593495935, 'recall': 0.98, 'f1-score': 0.9879032258064516, 'support': 500.0}","{'precision': 0.9965635738831615, 'recall': 0.58, 'f1-score': 0.7332490518331226, 'support': 500.0}","{'precision': 0.9844444444444445, 'recall': 0.886, 'f1-score': 0.9326315789473684, 'support': 500.0}","{'precision': 1.0, 'recall': 0.816, 'f1-score': 0.8986784140969163, 'support': 500.0}","{'precision': 0.8134206219312602, 'recall': 0.994, 'f1-score': 0.8946894689468947, 'support': 500.0}",0.90125,"{'precision': 0.9297147801218846, 'recall': 0.90125, 'f1-score': 0.9012516075007548, 'support': 4000.0}","{'precision': 0.9297147801218846, 'recall': 0.90125, 'f1-score': 0.9012516075007547, 'support': 4000.0}",Saturate severity 4,"[1.0, 0.954, 1.0, 0.98, 0.58, 0.886, 0.816, 0.994]"
"{'precision': 0.39093041438623927, 'recall': 1.0, 'f1-score': 0.5621135469364812, 'support': 500.0}","{'precision': 1.0, 'recall': 0.886, 'f1-score': 0.9395546129374337, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9953161592505855, 'recall': 0.85, 'f1-score': 0.9169363538295577, 'support': 500.0}","{'precision': 1.0, 'recall': 0.172, 'f1-score': 0.2935153583617747, 'support': 500.0}","{'precision': 1.0, 'recall': 0.332, 'f1-score': 0.4984984984984985, 'support': 500.0}","{'precision': 1.0, 'recall': 0.516, 'f1-score': 0.6807387862796834, 'support': 500.0}","{'precision': 0.5797619047619048, 'recall': 0.974, 'f1-score': 0.7268656716417911, 'support': 500.0}",0.71625,"{'precision': 0.8705015588018372, 'recall': 0.71625, 'f1-score': 0.7021529784357774, 'support': 4000.0}","{'precision': 0.8705015588018372, 'recall': 0.71625, 'f1-score': 0.7021529784357774, 'support': 4000.0}",Saturate severity 5,"[1.0, 0.886, 1.0, 0.85, 0.172, 0.332, 0.516, 0.974]"
"{'precision': 0.9919191919191919, 'recall': 0.982, 'f1-score': 0.9869346733668342, 'support': 500.0}","{'precision': 1.0, 'recall': 0.982, 'f1-score': 0.9909182643794148, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.984251968503937, 'recall': 1.0, 'f1-score': 0.9920634920634921, 'support': 500.0}","{'precision': 0.9641434262948207, 'recall': 0.968, 'f1-score': 0.9660678642714571, 'support': 500.0}","{'precision': 0.9821073558648111, 'recall': 0.988, 'f1-score': 0.9850448654037887, 'support': 500.0}","{'precision': 0.9741035856573705, 'recall': 0.978, 'f1-score': 0.9760479041916168, 'support': 500.0}","{'precision': 0.9739478957915831, 'recall': 0.972, 'f1-score': 0.972972972972973, 'support': 500.0}",0.98375,"{'precision': 0.9838091780039643, 'recall': 0.9837499999999999, 'f1-score': 0.9837562545811971, 'support': 4000.0}","{'precision': 0.9838091780039643, 'recall': 0.98375, 'f1-score': 0.983756254581197, 'support': 4000.0}",Shot Noise severity 1,"[0.982, 0.982, 1.0, 1.0, 0.968, 0.988, 0.978, 0.972]"
"{'precision': 0.9877551020408163, 'recall': 0.968, 'f1-score': 0.9777777777777777, 'support': 500.0}","{'precision': 0.9978586723768736, 'recall': 0.932, 'f1-score': 0.9638055842812823, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9596928982725528, 'recall': 1.0, 'f1-score': 0.9794319294809011, 'support': 500.0}","{'precision': 0.9163424124513618, 'recall': 0.942, 'f1-score': 0.9289940828402367, 'support': 500.0}","{'precision': 0.9757575757575757, 'recall': 0.966, 'f1-score': 0.9708542713567839, 'support': 500.0}","{'precision': 0.926829268292683, 'recall': 0.988, 'f1-score': 0.9564375605033882, 'support': 500.0}","{'precision': 0.9625, 'recall': 0.924, 'f1-score': 0.9428571428571428, 'support': 500.0}",0.965,"{'precision': 0.9658419911489828, 'recall': 0.965, 'f1-score': 0.9650197936371891, 'support': 4000.0}","{'precision': 0.965841991148983, 'recall': 0.965, 'f1-score': 0.965019793637189, 'support': 4000.0}",Shot Noise severity 2,"[0.968, 0.932, 1.0, 1.0, 0.942, 0.966, 0.988, 0.924]"
"{'precision': 0.9868995633187773, 'recall': 0.904, 'f1-score': 0.9436325678496869, 'support': 500.0}","{'precision': 0.9731543624161074, 'recall': 0.87, 'f1-score': 0.9186906019007391, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9074410163339383, 'recall': 1.0, 'f1-score': 0.9514747859181731, 'support': 500.0}","{'precision': 0.8611670020120724, 'recall': 0.856, 'f1-score': 0.8585757271815446, 'support': 500.0}","{'precision': 0.958904109589041, 'recall': 0.84, 'f1-score': 0.8955223880597015, 'support': 500.0}","{'precision': 0.8554006968641115, 'recall': 0.982, 'f1-score': 0.9143389199255121, 'support': 500.0}","{'precision': 0.8467289719626169, 'recall': 0.906, 'f1-score': 0.8753623188405797, 'support': 500.0}",0.91975,"{'precision': 0.9237119653120831, 'recall': 0.91975, 'f1-score': 0.9196996637094922, 'support': 4000.0}","{'precision': 0.9237119653120831, 'recall': 0.91975, 'f1-score': 0.9196996637094922, 'support': 4000.0}",Shot Noise severity 3,"[0.904, 0.87, 1.0, 1.0, 0.856, 0.84, 0.982, 0.906]"
"{'precision': 0.9863325740318907, 'recall': 0.866, 'f1-score': 0.9222577209797657, 'support': 500.0}","{'precision': 0.9401709401709402, 'recall': 0.88, 'f1-score': 0.9090909090909091, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9009009009009009, 'recall': 1.0, 'f1-score': 0.9478672985781991, 'support': 500.0}","{'precision': 0.8944954128440367, 'recall': 0.78, 'f1-score': 0.8333333333333334, 'support': 500.0}","{'precision': 0.9425, 'recall': 0.754, 'f1-score': 0.8377777777777777, 'support': 500.0}","{'precision': 0.7897271268057785, 'recall': 0.984, 'f1-score': 0.8762243989314337, 'support': 500.0}","{'precision': 0.7651122625215889, 'recall': 0.886, 'f1-score': 0.8211306765523633, 'support': 500.0}",0.89375,"{'precision': 0.9024049021593921, 'recall': 0.89375, 'f1-score': 0.8934602644054728, 'support': 4000.0}","{'precision': 0.9024049021593921, 'recall': 0.89375, 'f1-score': 0.8934602644054728, 'support': 4000.0}",Shot Noise severity 4,"[0.866, 0.88, 1.0, 1.0, 0.78, 0.754, 0.984, 0.886]"
"{'precision': 0.9923857868020305, 'recall': 0.782, 'f1-score': 0.8747203579418344, 'support': 500.0}","{'precision': 0.8835341365461847, 'recall': 0.88, 'f1-score': 0.8817635270541082, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.8756567425569177, 'recall': 1.0, 'f1-score': 0.9337068160597572, 'support': 500.0}","{'precision': 0.8725212464589235, 'recall': 0.616, 'f1-score': 0.7221570926143025, 'support': 500.0}","{'precision': 0.9180790960451978, 'recall': 0.65, 'f1-score': 0.7611241217798594, 'support': 500.0}","{'precision': 0.6955903271692745, 'recall': 0.978, 'f1-score': 0.8129675810473815, 'support': 500.0}","{'precision': 0.6821086261980831, 'recall': 0.854, 'f1-score': 0.7584369449378331, 'support': 500.0}",0.845,"{'precision': 0.8647349942240725, 'recall': 0.845, 'f1-score': 0.8429846800545094, 'support': 4000.0}","{'precision': 0.8647349942240726, 'recall': 0.845, 'f1-score': 0.8429846800545094, 'support': 4000.0}",Shot Noise severity 5,"[0.782, 0.88, 1.0, 1.0, 0.616, 0.65, 0.978, 0.854]"
"{'precision': 0.9956427015250545, 'recall': 0.914, 'f1-score': 0.9530761209593326, 'support': 500.0}","{'precision': 0.547645125958379, 'recall': 1.0, 'f1-score': 0.7077140835102619, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9882352941176471, 'recall': 0.336, 'f1-score': 0.5014925373134328, 'support': 500.0}","{'precision': 0.9961685823754789, 'recall': 0.52, 'f1-score': 0.683311432325887, 'support': 500.0}","{'precision': 0.9504950495049505, 'recall': 0.96, 'f1-score': 0.9552238805970149, 'support': 500.0}","{'precision': 0.7146974063400576, 'recall': 0.992, 'f1-score': 0.830820770519263, 'support': 500.0}",0.8395,"{'precision': 0.898861018979692, 'recall': 0.8395, 'f1-score': 0.8284538496431184, 'support': 4000.0}","{'precision': 0.898861018979692, 'recall': 0.8395, 'f1-score': 0.8284538496431185, 'support': 4000.0}",Snow severity 1,"[0.914, 1.0, 0.994, 1.0, 0.336, 0.52, 0.96, 0.992]"
"{'precision': 1.0, 'recall': 0.212, 'f1-score': 0.34983498349834985, 'support': 500.0}","{'precision': 0.3665191740412979, 'recall': 0.994, 'f1-score': 0.5355603448275862, 'support': 500.0}","{'precision': 1.0, 'recall': 0.592, 'f1-score': 0.7437185929648241, 'support': 500.0}","{'precision': 0.9900398406374502, 'recall': 0.994, 'f1-score': 0.9920159680638723, 'support': 500.0}","{'precision': 1.0, 'recall': 0.058, 'f1-score': 0.10964083175803403, 'support': 500.0}","{'precision': 0.9202279202279202, 'recall': 0.646, 'f1-score': 0.7591069330199764, 'support': 500.0}","{'precision': 0.9576719576719577, 'recall': 0.724, 'f1-score': 0.8246013667425968, 'support': 500.0}","{'precision': 0.5010183299389002, 'recall': 0.984, 'f1-score': 0.6639676113360324, 'support': 500.0}",0.6505,"{'precision': 0.8419346528146907, 'recall': 0.6505, 'f1-score': 0.622305829026409, 'support': 4000.0}","{'precision': 0.8419346528146907, 'recall': 0.6505, 'f1-score': 0.6223058290264089, 'support': 4000.0}",Snow severity 2,"[0.212, 0.994, 0.592, 0.994, 0.058, 0.646, 0.724, 0.984]"
"{'precision': 0.98125, 'recall': 0.314, 'f1-score': 0.47575757575757577, 'support': 500.0}","{'precision': 0.34559333795975017, 'recall': 0.996, 'f1-score': 0.5131375579598145, 'support': 500.0}","{'precision': 1.0, 'recall': 0.55, 'f1-score': 0.7096774193548387, 'support': 500.0}","{'precision': 0.9956427015250545, 'recall': 0.914, 'f1-score': 0.9530761209593326, 'support': 500.0}","{'precision': 1.0, 'recall': 0.018, 'f1-score': 0.03536345776031434, 'support': 500.0}","{'precision': 0.952, 'recall': 0.238, 'f1-score': 0.3808, 'support': 500.0}","{'precision': 0.8512035010940919, 'recall': 0.778, 'f1-score': 0.812957157784744, 'support': 500.0}","{'precision': 0.43482309124767227, 'recall': 0.934, 'f1-score': 0.5933926302414231, 'support': 500.0}",0.59275,"{'precision': 0.8200640789783211, 'recall': 0.59275, 'f1-score': 0.5592702399772554, 'support': 4000.0}","{'precision': 0.820064078978321, 'recall': 0.59275, 'f1-score': 0.5592702399772554, 'support': 4000.0}",Snow severity 3,"[0.314, 0.996, 0.55, 0.914, 0.018, 0.238, 0.778, 0.934]"
"{'precision': 0.9230769230769231, 'recall': 0.336, 'f1-score': 0.49266862170087977, 'support': 500.0}","{'precision': 0.34518828451882844, 'recall': 0.99, 'f1-score': 0.5118924508790073, 'support': 500.0}","{'precision': 1.0, 'recall': 0.448, 'f1-score': 0.6187845303867403, 'support': 500.0}","{'precision': 1.0, 'recall': 0.59, 'f1-score': 0.7421383647798742, 'support': 500.0}","{'precision': 0.9090909090909091, 'recall': 0.02, 'f1-score': 0.03913894324853229, 'support': 500.0}","{'precision': 0.7047619047619048, 'recall': 0.444, 'f1-score': 0.5447852760736196, 'support': 500.0}","{'precision': 0.7303370786516854, 'recall': 0.52, 'f1-score': 0.6074766355140186, 'support': 500.0}","{'precision': 0.38292476754015214, 'recall': 0.906, 'f1-score': 0.5383244206773619, 'support': 500.0}",0.53175,"{'precision': 0.7494224834550504, 'recall': 0.53175, 'f1-score': 0.5119011554075042, 'support': 4000.0}","{'precision': 0.7494224834550502, 'recall': 0.53175, 'f1-score': 0.5119011554075042, 'support': 4000.0}",Snow severity 4,"[0.336, 0.99, 0.448, 0.59, 0.02, 0.444, 0.52, 0.906]"
"{'precision': 0.9774436090225563, 'recall': 0.26, 'f1-score': 0.4107424960505529, 'support': 500.0}","{'precision': 0.521978021978022, 'recall': 0.95, 'f1-score': 0.6737588652482269, 'support': 500.0}","{'precision': 1.0, 'recall': 0.658, 'f1-score': 0.7937273823884198, 'support': 500.0}","{'precision': 0.9863325740318907, 'recall': 0.866, 'f1-score': 0.9222577209797657, 'support': 500.0}","{'precision': 0.8571428571428571, 'recall': 0.024, 'f1-score': 0.04669260700389105, 'support': 500.0}","{'precision': 0.6033376123234917, 'recall': 0.94, 'f1-score': 0.7349491790461298, 'support': 500.0}","{'precision': 0.8318965517241379, 'recall': 0.386, 'f1-score': 0.5273224043715847, 'support': 500.0}","{'precision': 0.39776632302405496, 'recall': 0.926, 'f1-score': 0.5564903846153846, 'support': 500.0}",0.62625,"{'precision': 0.7719871936558764, 'recall': 0.62625, 'f1-score': 0.5832426299629945, 'support': 4000.0}","{'precision': 0.7719871936558763, 'recall': 0.62625, 'f1-score': 0.5832426299629944, 'support': 4000.0}",Snow severity 5,"[0.26, 0.95, 0.658, 0.866, 0.024, 0.94, 0.386, 0.926]"
"{'precision': 0.8324958123953099, 'recall': 0.994, 'f1-score': 0.9061075660893345, 'support': 500.0}","{'precision': 0.8802816901408451, 'recall': 1.0, 'f1-score': 0.9363295880149812, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9871134020618557, 'recall': 0.766, 'f1-score': 0.8626126126126126, 'support': 500.0}","{'precision': 0.9973958333333334, 'recall': 0.766, 'f1-score': 0.8665158371040724, 'support': 500.0}","{'precision': 0.9155963302752294, 'recall': 0.998, 'f1-score': 0.9550239234449761, 'support': 500.0}","{'precision': 0.9087378640776699, 'recall': 0.936, 'f1-score': 0.9221674876847291, 'support': 500.0}",0.93225,"{'precision': 0.939205606571395, 'recall': 0.93225, 'f1-score': 0.9304705004962088, 'support': 4000.0}","{'precision': 0.939205606571395, 'recall': 0.93225, 'f1-score': 0.9304705004962088, 'support': 4000.0}",Spatter severity 1,"[0.994, 1.0, 1.0, 0.998, 0.766, 0.766, 0.998, 0.936]"
"{'precision': 0.9573560767590619, 'recall': 0.898, 'f1-score': 0.9267285861713106, 'support': 500.0}","{'precision': 0.4892367906066536, 'recall': 1.0, 'f1-score': 0.657030223390276, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 1.0, 'recall': 0.194, 'f1-score': 0.3249581239530988, 'support': 500.0}","{'precision': 1.0, 'recall': 0.214, 'f1-score': 0.3525535420098847, 'support': 500.0}","{'precision': 0.6345177664974619, 'recall': 1.0, 'f1-score': 0.7763975155279503, 'support': 500.0}","{'precision': 0.7911877394636015, 'recall': 0.826, 'f1-score': 0.8082191780821918, 'support': 500.0}",0.76475,"{'precision': 0.8585382946698394, 'recall': 0.76475, 'f1-score': 0.7296067436042357, 'support': 4000.0}","{'precision': 0.8585382946698394, 'recall': 0.76475, 'f1-score': 0.7296067436042358, 'support': 4000.0}",Spatter severity 2,"[0.898, 1.0, 0.988, 0.998, 0.194, 0.214, 1.0, 0.826]"
"{'precision': 0.9928571428571429, 'recall': 0.278, 'f1-score': 0.434375, 'support': 500.0}","{'precision': 0.298444976076555, 'recall': 0.998, 'f1-score': 0.4594843462246777, 'support': 500.0}","{'precision': 1.0, 'recall': 0.582, 'f1-score': 0.7357774968394437, 'support': 500.0}","{'precision': 0.9939024390243902, 'recall': 0.978, 'f1-score': 0.9858870967741935, 'support': 500.0}","{'precision': 1.0, 'recall': 0.004, 'f1-score': 0.00796812749003984, 'support': 500.0}","{'precision': 1.0, 'recall': 0.006, 'f1-score': 0.011928429423459244, 'support': 500.0}","{'precision': 0.5294748124330118, 'recall': 0.988, 'f1-score': 0.6894626657362177, 'support': 500.0}","{'precision': 0.8094218415417559, 'recall': 0.756, 'f1-score': 0.781799379524302, 'support': 500.0}",0.57375,"{'precision': 0.828012651491607, 'recall': 0.57375, 'f1-score': 0.5133353177515417, 'support': 4000.0}","{'precision': 0.8280126514916069, 'recall': 0.57375, 'f1-score': 0.5133353177515417, 'support': 4000.0}",Spatter severity 3,"[0.278, 0.998, 0.582, 0.978, 0.004, 0.006, 0.988, 0.756]"
"{'precision': 0.6048484848484849, 'recall': 0.998, 'f1-score': 0.7532075471698113, 'support': 500.0}","{'precision': 0.610608020698577, 'recall': 0.944, 'f1-score': 0.7415553809897879, 'support': 500.0}","{'precision': 1.0, 'recall': 0.99, 'f1-score': 0.9949748743718593, 'support': 500.0}","{'precision': 1.0, 'recall': 0.944, 'f1-score': 0.9711934156378601, 'support': 500.0}","{'precision': 0.9886363636363636, 'recall': 0.174, 'f1-score': 0.29591836734693877, 'support': 500.0}","{'precision': 1.0, 'recall': 0.012, 'f1-score': 0.023715415019762844, 'support': 500.0}","{'precision': 0.9935275080906149, 'recall': 0.614, 'f1-score': 0.7589616810877626, 'support': 500.0}","{'precision': 0.48255813953488375, 'recall': 0.996, 'f1-score': 0.6501305483028721, 'support': 500.0}",0.709,"{'precision': 0.8350223146011155, 'recall': 0.709, 'f1-score': 0.6487071537408319, 'support': 4000.0}","{'precision': 0.8350223146011155, 'recall': 0.709, 'f1-score': 0.6487071537408319, 'support': 4000.0}",Spatter severity 4,"[0.998, 0.944, 0.99, 0.944, 0.174, 0.012, 0.614, 0.996]"
"{'precision': 0.8863198458574181, 'recall': 0.92, 'f1-score': 0.9028459273797841, 'support': 500.0}","{'precision': 0.48656716417910445, 'recall': 0.978, 'f1-score': 0.6498338870431893, 'support': 500.0}","{'precision': 1.0, 'recall': 0.922, 'f1-score': 0.959417273673257, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 1.0, 'recall': 0.054, 'f1-score': 0.10246679316888045, 'support': 500.0}","{'precision': 1.0, 'recall': 0.008, 'f1-score': 0.015873015873015872, 'support': 500.0}","{'precision': 0.974025974025974, 'recall': 0.75, 'f1-score': 0.847457627118644, 'support': 500.0}","{'precision': 0.4455535390199637, 'recall': 0.982, 'f1-score': 0.6129837702871411, 'support': 500.0}",0.701,"{'precision': 0.8490583153853075, 'recall': 0.7010000000000001, 'f1-score': 0.6359836584328336, 'support': 4000.0}","{'precision': 0.8490583153853075, 'recall': 0.701, 'f1-score': 0.6359836584328336, 'support': 4000.0}",Spatter severity 5,"[0.92, 0.978, 0.922, 0.994, 0.054, 0.008, 0.75, 0.982]"
"{'precision': 0.9918200408997955, 'recall': 0.97, 'f1-score': 0.980788675429727, 'support': 500.0}","{'precision': 1.0, 'recall': 0.956, 'f1-score': 0.9775051124744376, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9765625, 'recall': 1.0, 'f1-score': 0.9881422924901185, 'support': 500.0}","{'precision': 0.936046511627907, 'recall': 0.966, 'f1-score': 0.9507874015748031, 'support': 500.0}","{'precision': 0.9782608695652174, 'recall': 0.99, 'f1-score': 0.9840954274353877, 'support': 500.0}","{'precision': 0.9459459459459459, 'recall': 0.98, 'f1-score': 0.962671905697446, 'support': 500.0}","{'precision': 0.975051975051975, 'recall': 0.938, 'f1-score': 0.9561671763506626, 'support': 500.0}",0.975,"{'precision': 0.9754609803863551, 'recall': 0.975, 'f1-score': 0.9750197489315728, 'support': 4000.0}","{'precision': 0.9754609803863551, 'recall': 0.975, 'f1-score': 0.9750197489315728, 'support': 4000.0}",Speckle Noise severity 1,"[0.97, 0.956, 1.0, 1.0, 0.966, 0.99, 0.98, 0.938]"
"{'precision': 0.9936974789915967, 'recall': 0.946, 'f1-score': 0.9692622950819673, 'support': 500.0}","{'precision': 0.990909090909091, 'recall': 0.872, 'f1-score': 0.9276595744680851, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9242144177449169, 'recall': 1.0, 'f1-score': 0.9606147934678194, 'support': 500.0}","{'precision': 0.875717017208413, 'recall': 0.916, 'f1-score': 0.895405669599218, 'support': 500.0}","{'precision': 0.9718875502008032, 'recall': 0.968, 'f1-score': 0.969939879759519, 'support': 500.0}","{'precision': 0.9172932330827067, 'recall': 0.976, 'f1-score': 0.9457364341085271, 'support': 500.0}","{'precision': 0.9408163265306122, 'recall': 0.922, 'f1-score': 0.9313131313131313, 'support': 500.0}",0.95,"{'precision': 0.9518168893335175, 'recall': 0.95, 'f1-score': 0.9499914722247833, 'support': 4000.0}","{'precision': 0.9518168893335174, 'recall': 0.95, 'f1-score': 0.9499914722247834, 'support': 4000.0}",Speckle Noise severity 2,"[0.946, 0.872, 1.0, 1.0, 0.916, 0.968, 0.976, 0.922]"
"{'precision': 1.0, 'recall': 0.9, 'f1-score': 0.9473684210526315, 'support': 500.0}","{'precision': 0.9700460829493087, 'recall': 0.842, 'f1-score': 0.9014989293361885, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.922509225092251, 'recall': 1.0, 'f1-score': 0.9596928982725528, 'support': 500.0}","{'precision': 0.8402255639097744, 'recall': 0.894, 'f1-score': 0.8662790697674418, 'support': 500.0}","{'precision': 0.9652351738241309, 'recall': 0.944, 'f1-score': 0.9544994944388271, 'support': 500.0}","{'precision': 0.8894927536231884, 'recall': 0.982, 'f1-score': 0.9334600760456274, 'support': 500.0}","{'precision': 0.9161676646706587, 'recall': 0.918, 'f1-score': 0.9170829170829171, 'support': 500.0}",0.935,"{'precision': 0.9379595580086639, 'recall': 0.935, 'f1-score': 0.9349852257495233, 'support': 4000.0}","{'precision': 0.9379595580086639, 'recall': 0.935, 'f1-score': 0.9349852257495233, 'support': 4000.0}",Speckle Noise severity 3,"[0.9, 0.842, 1.0, 1.0, 0.894, 0.944, 0.982, 0.918]"
"{'precision': 1.0, 'recall': 0.8, 'f1-score': 0.8888888888888888, 'support': 500.0}","{'precision': 0.9006211180124224, 'recall': 0.87, 'f1-score': 0.8850457782299085, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9009009009009009, 'recall': 1.0, 'f1-score': 0.9478672985781991, 'support': 500.0}","{'precision': 0.8763557483731019, 'recall': 0.808, 'f1-score': 0.8407908428720083, 'support': 500.0}","{'precision': 0.9491916859122402, 'recall': 0.822, 'f1-score': 0.8810289389067524, 'support': 500.0}","{'precision': 0.7797147385103012, 'recall': 0.984, 'f1-score': 0.870026525198939, 'support': 500.0}","{'precision': 0.7914338919925512, 'recall': 0.85, 'f1-score': 0.819672131147541, 'support': 500.0}",0.89175,"{'precision': 0.8997772604626898, 'recall': 0.89175, 'f1-score': 0.8916650504777797, 'support': 4000.0}","{'precision': 0.8997772604626898, 'recall': 0.89175, 'f1-score': 0.8916650504777797, 'support': 4000.0}",Speckle Noise severity 4,"[0.8, 0.87, 1.0, 1.0, 0.808, 0.822, 0.984, 0.85]"
"{'precision': 0.9970845481049563, 'recall': 0.684, 'f1-score': 0.8113879003558719, 'support': 500.0}","{'precision': 0.8073394495412844, 'recall': 0.88, 'f1-score': 0.8421052631578947, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.8576329331046312, 'recall': 1.0, 'f1-score': 0.9233610341643582, 'support': 500.0}","{'precision': 0.8885448916408669, 'recall': 0.574, 'f1-score': 0.6974483596597812, 'support': 500.0}","{'precision': 0.9256198347107438, 'recall': 0.672, 'f1-score': 0.7786790266512167, 'support': 500.0}","{'precision': 0.6410923276983095, 'recall': 0.986, 'f1-score': 0.77698975571316, 'support': 500.0}","{'precision': 0.6783216783216783, 'recall': 0.776, 'f1-score': 0.7238805970149254, 'support': 500.0}",0.8215,"{'precision': 0.8489564499221813, 'recall': 0.8215, 'f1-score': 0.8189819910916469, 'support': 4000.0}","{'precision': 0.8489564499221812, 'recall': 0.8215, 'f1-score': 0.818981991091647, 'support': 4000.0}",Speckle Noise severity 5,"[0.684, 0.88, 1.0, 1.0, 0.574, 0.672, 0.986, 0.776]"
"{'precision': 0.9959432048681541, 'recall': 0.982, 'f1-score': 0.9889224572004028, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9820359281437125, 'recall': 0.984, 'f1-score': 0.983016983016983, 'support': 500.0}","{'precision': 0.9861660079051383, 'recall': 0.998, 'f1-score': 0.9920477137176938, 'support': 500.0}","{'precision': 0.9958762886597938, 'recall': 0.966, 'f1-score': 0.9807106598984772, 'support': 500.0}","{'precision': 0.9573643410852714, 'recall': 0.988, 'f1-score': 0.9724409448818898, 'support': 500.0}",0.989,"{'precision': 0.9891752133646312, 'recall': 0.989, 'f1-score': 0.9890167154562713, 'support': 4000.0}","{'precision': 0.9891752133646312, 'recall': 0.989, 'f1-score': 0.9890167154562715, 'support': 4000.0}",Zoom Blur severity 1,"[0.982, 0.994, 1.0, 1.0, 0.984, 0.998, 0.966, 0.988]"
"{'precision': 0.9483747609942639, 'recall': 0.992, 'f1-score': 0.9696969696969697, 'support': 500.0}","{'precision': 0.9978947368421053, 'recall': 0.948, 'f1-score': 0.9723076923076923, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.9758551307847082, 'recall': 0.97, 'f1-score': 0.9729187562688064, 'support': 500.0}","{'precision': 0.9670542635658915, 'recall': 0.998, 'f1-score': 0.9822834645669292, 'support': 500.0}","{'precision': 0.9926829268292683, 'recall': 0.814, 'f1-score': 0.8945054945054945, 'support': 500.0}","{'precision': 0.8402777777777778, 'recall': 0.968, 'f1-score': 0.8996282527881041, 'support': 500.0}",0.96125,"{'precision': 0.9645219227602857, 'recall': 0.9612499999999999, 'f1-score': 0.9610437004018443, 'support': 4000.0}","{'precision': 0.9645219227602856, 'recall': 0.96125, 'f1-score': 0.9610437004018443, 'support': 4000.0}",Zoom Blur severity 2,"[0.992, 0.948, 1.0, 1.0, 0.97, 0.998, 0.814, 0.968]"
