0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}",0.99875,"{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}","{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}",Glass Blur severity 2,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.996, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}",0.99875,"{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}","{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}",Glass Blur severity 3,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.998, 0.996, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}",0.99875,"{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}","{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}",Glass Blur severity 4,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.996, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}",0.99875,"{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}","{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987509897778643, 'support': 4000.0}",Glass Blur severity 5,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.998, 0.996, 1.0]"
"{'precision': 0.7722308892355694, 'recall': 0.99, 'f1-score': 0.8676599474145487, 'support': 500.0}","{'precision': 0.972, 'recall': 0.972, 'f1-score': 0.972, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}","{'precision': 0.9913294797687862, 'recall': 0.686, 'f1-score': 0.8108747044917257, 'support': 500.0}","{'precision': 0.9973958333333334, 'recall': 0.766, 'f1-score': 0.8665158371040724, 'support': 500.0}","{'precision': 0.8690265486725663, 'recall': 0.982, 'f1-score': 0.9220657276995305, 'support': 500.0}","{'precision': 0.8714285714285714, 'recall': 0.976, 'f1-score': 0.9207547169811321, 'support': 500.0}",0.921,"{'precision': 0.9326883200667582, 'recall': 0.921, 'f1-score': 0.9189878507751212, 'support': 4000.0}","{'precision': 0.9326883200667581, 'recall': 0.921, 'f1-score': 0.9189878507751211, 'support': 4000.0}",Impulse Noise severity 1,"[0.99, 0.972, 1.0, 0.996, 0.686, 0.766, 0.982, 0.976]"
"{'precision': 0.7833876221498371, 'recall': 0.962, 'f1-score': 0.8635547576301615, 'support': 500.0}","{'precision': 0.9298245614035088, 'recall': 0.954, 'f1-score': 0.9417571569595261, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9822485207100592, 'recall': 0.996, 'f1-score': 0.9890764647467726, 'support': 500.0}","{'precision': 0.9750889679715302, 'recall': 0.548, 'f1-score': 0.7016645326504481, 'support': 500.0}","{'precision': 0.993485342019544, 'recall': 0.61, 'f1-score': 0.7558859975216853, 'support': 500.0}","{'precision': 0.7381316998468607, 'recall': 0.964, 'f1-score': 0.8360797918473547, 'support': 500.0}","{'precision': 0.7568, 'recall': 0.946, 'f1-score': 0.8408888888888889, 'support': 500.0}",0.8725,"{'precision': 0.8948708392626674, 'recall': 0.8724999999999999, 'f1-score': 0.8661134487806046, 'support': 4000.0}","{'precision': 0.8948708392626674, 'recall': 0.8725, 'f1-score': 0.8661134487806046, 'support': 4000.0}",Impulse Noise severity 2,"[0.962, 0.954, 1.0, 0.996, 0.548, 0.61, 0.964, 0.946]"
"{'precision': 0.8268156424581006, 'recall': 0.888, 'f1-score': 0.8563162970106075, 'support': 500.0}","{'precision': 0.8772893772893773, 'recall': 0.958, 'f1-score': 0.9158699808795411, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9689320388349515, 'recall': 0.998, 'f1-score': 0.9832512315270936, 'support': 500.0}","{'precision': 0.9733333333333334, 'recall': 0.438, 'f1-score': 0.6041379310344828, 'support': 500.0}","{'precision': 0.9778761061946902, 'recall': 0.442, 'f1-score': 0.6088154269972452, 'support': 500.0}","{'precision': 0.649171270718232, 'recall': 0.94, 'f1-score': 0.7679738562091504, 'support': 500.0}","{'precision': 0.6368638239339752, 'recall': 0.926, 'f1-score': 0.7546862265688672, 'support': 500.0}",0.82375,"{'precision': 0.8637851990953326, 'recall': 0.82375, 'f1-score': 0.8113813687783735, 'support': 4000.0}","{'precision': 0.8637851990953325, 'recall': 0.82375, 'f1-score': 0.8113813687783735, 'support': 4000.0}",Impulse Noise severity 3,"[0.888, 0.958, 1.0, 0.998, 0.438, 0.442, 0.94, 0.926]"
"{'precision': 0.8388520971302428, 'recall': 0.76, 'f1-score': 0.7974816369359916, 'support': 500.0}","{'precision': 0.8389982110912343, 'recall': 0.938, 'f1-score': 0.8857412653446648, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9430740037950665, 'recall': 0.994, 'f1-score': 0.9678675754625121, 'support': 500.0}","{'precision': 1.0, 'recall': 0.292, 'f1-score': 0.4520123839009288, 'support': 500.0}","{'precision': 0.9914529914529915, 'recall': 0.232, 'f1-score': 0.3760129659643436, 'support': 500.0}","{'precision': 0.5438175270108043, 'recall': 0.906, 'f1-score': 0.6796699174793699, 'support': 500.0}","{'precision': 0.5109826589595375, 'recall': 0.884, 'f1-score': 0.6476190476190476, 'support': 500.0}",0.75075,"{'precision': 0.8333971861799847, 'recall': 0.75075, 'f1-score': 0.7258005990883573, 'support': 4000.0}","{'precision': 0.8333971861799846, 'recall': 0.75075, 'f1-score': 0.7258005990883574, 'support': 4000.0}",Impulse Noise severity 4,"[0.76, 0.938, 1.0, 0.994, 0.292, 0.232, 0.906, 0.884]"
"{'precision': 0.8668478260869565, 'recall': 0.638, 'f1-score': 0.7350230414746544, 'support': 500.0}","{'precision': 0.8221830985915493, 'recall': 0.934, 'f1-score': 0.8745318352059925, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.8940754039497307, 'recall': 0.996, 'f1-score': 0.9422894985808893, 'support': 500.0}","{'precision': 1.0, 'recall': 0.174, 'f1-score': 0.29642248722316866, 'support': 500.0}","{'precision': 0.9743589743589743, 'recall': 0.076, 'f1-score': 0.14100185528756956, 'support': 500.0}","{'precision': 0.4722814498933902, 'recall': 0.886, 'f1-score': 0.6161335187760779, 'support': 500.0}","{'precision': 0.4449152542372881, 'recall': 0.84, 'f1-score': 0.5817174515235457, 'support': 500.0}",0.69275,"{'precision': 0.8093327508897361, 'recall': 0.69275, 'f1-score': 0.6482648358838621, 'support': 4000.0}","{'precision': 0.8093327508897362, 'recall': 0.69275, 'f1-score': 0.6482648358838621, 'support': 4000.0}",Impulse Noise severity 5,"[0.638, 0.934, 0.998, 0.996, 0.174, 0.076, 0.886, 0.84]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9900793650793651, 'recall': 0.998, 'f1-score': 0.9940239043824701, 'support': 500.0}",0.99825,"{'precision': 0.9982609186389126, 'recall': 0.99825, 'f1-score': 0.998250728763926, 'support': 4000.0}","{'precision': 0.9982609186389128, 'recall': 0.99825, 'f1-score': 0.998250728763926, 'support': 4000.0}",JPEG severity 1,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.992, 1.0, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 1.0, 'recall': 0.974, 'f1-score': 0.9868287740628167, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9652509652509652, 'recall': 1.0, 'f1-score': 0.9823182711198428, 'support': 500.0}",0.99525,"{'precision': 0.9954068696583667, 'recall': 0.99525, 'f1-score': 0.9952659964888247, 'support': 4000.0}","{'precision': 0.9954068696583667, 'recall': 0.99525, 'f1-score': 0.9952659964888249, 'support': 4000.0}",JPEG severity 2,"[1.0, 1.0, 1.0, 1.0, 0.992, 0.974, 0.996, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.997979797979798, 'recall': 0.988, 'f1-score': 0.992964824120603, 'support': 500.0}","{'precision': 1.0, 'recall': 0.968, 'f1-score': 0.983739837398374, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9613899613899614, 'recall': 0.996, 'f1-score': 0.9783889980353635, 'support': 500.0}",0.99375,"{'precision': 0.9939242099570844, 'recall': 0.99375, 'f1-score': 0.9937625810716632, 'support': 4000.0}","{'precision': 0.9939242099570845, 'recall': 0.99375, 'f1-score': 0.9937625810716632, 'support': 4000.0}",JPEG severity 3,"[1.0, 1.0, 1.0, 1.0, 0.988, 0.968, 0.998, 0.996]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9979879275653923, 'recall': 0.992, 'f1-score': 0.9949849548645938, 'support': 500.0}","{'precision': 1.0, 'recall': 0.962, 'f1-score': 0.9806320081549439, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.9559386973180076, 'recall': 0.998, 'f1-score': 0.9765166340508806, 'support': 500.0}",0.9935,"{'precision': 0.9937408261104169, 'recall': 0.9935, 'f1-score': 0.9935164491335517, 'support': 4000.0}","{'precision': 0.9937408261104169, 'recall': 0.9935, 'f1-score': 0.9935164491335517, 'support': 4000.0}",JPEG severity 4,"[1.0, 1.0, 1.0, 1.0, 0.992, 0.962, 0.996, 0.998]"
"{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 500.0}","{'precision': 1.0, 'recall': 0.9, 'f1-score': 0.9473684210526315, 'support': 500.0}","{'precision': 0.996, 'recall': 0.996, 'f1-score': 0.996, 'support': 500.0}","{'precision': 0.8910714285714286, 'recall': 0.998, 'f1-score': 0.9415094339622642, 'support': 500.0}",0.98275,"{'precision': 0.9843928630833572, 'recall': 0.98275, 'f1-score': 0.9828335452346166, 'support': 4000.0}","{'precision': 0.984392863083357, 'recall': 0.98275, 'f1-score': 0.9828335452346166, 'support': 4000.0}",JPEG severity 5,"[0.998, 1.0, 1.0, 1.0, 0.97, 0.9, 0.996, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9784735812133072, 'recall': 1.0, 'f1-score': 0.9891196834817013, 'support': 500.0}",0.997,"{'precision': 0.9970596966536593, 'recall': 0.997, 'f1-score': 0.9970060187902006, 'support': 4000.0}","{'precision': 0.9970596966536593, 'recall': 0.997, 'f1-score': 0.9970060187902005, 'support': 4000.0}",Motion Blur severity 1,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.984, 0.996, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.986, 'f1-score': 0.9929506545820745, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9784735812133072, 'recall': 1.0, 'f1-score': 0.9891196834817013, 'support': 500.0}",0.997,"{'precision': 0.9970596966536593, 'recall': 0.997, 'f1-score': 0.9970072877459374, 'support': 4000.0}","{'precision': 0.9970596966536593, 'recall': 0.997, 'f1-score': 0.9970072877459375, 'support': 4000.0}",Motion Blur severity 2,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.986, 0.994, 1.0]"
"{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9784735812133072, 'recall': 1.0, 'f1-score': 0.9891196834817013, 'support': 500.0}",0.99675,"{'precision': 0.9968101956556554, 'recall': 0.99675, 'f1-score': 0.9967575466052006, 'support': 4000.0}","{'precision': 0.9968101956556554, 'recall': 0.99675, 'f1-score': 0.9967575466052006, 'support': 4000.0}",Motion Blur severity 3,"[1.0, 1.0, 1.0, 1.0, 0.992, 0.988, 0.994, 1.0]"
"{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9823182711198428, 'recall': 1.0, 'f1-score': 0.9910802775024777, 'support': 500.0}",0.99725,"{'precision': 0.9972907818939724, 'recall': 0.99725, 'f1-score': 0.9972541278879221, 'support': 4000.0}","{'precision': 0.9972907818939722, 'recall': 0.99725, 'f1-score': 0.9972541278879221, 'support': 4000.0}",Motion Blur severity 4,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.988, 0.994, 1.0]"
"{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9979879275653923, 'recall': 0.992, 'f1-score': 0.9949849548645938, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9823182711198428, 'recall': 1.0, 'f1-score': 0.9910802775024777, 'support': 500.0}",0.99675,"{'precision': 0.9967907658695229, 'recall': 0.99675, 'f1-score': 0.9967531223748715, 'support': 4000.0}","{'precision': 0.996790765869523, 'recall': 0.99675, 'f1-score': 0.9967531223748715, 'support': 4000.0}",Motion Blur severity 5,"[1.0, 1.0, 1.0, 1.0, 0.992, 0.988, 0.994, 1.0]"
"{'precision': 0.7906976744186046, 'recall': 0.476, 'f1-score': 0.5942571785268415, 'support': 500.0}","{'precision': 1.0, 'recall': 0.104, 'f1-score': 0.18840579710144928, 'support': 500.0}","{'precision': 0.9740518962075848, 'recall': 0.976, 'f1-score': 0.975024975024975, 'support': 500.0}","{'precision': 0.9373433583959899, 'recall': 0.748, 'f1-score': 0.8320355951056729, 'support': 500.0}","{'precision': 0.8695652173913043, 'recall': 0.24, 'f1-score': 0.3761755485893417, 'support': 500.0}","{'precision': 0.2079124579124579, 'recall': 0.988, 'f1-score': 0.3435326842837274, 'support': 500.0}","{'precision': 0.9139784946236559, 'recall': 0.34, 'f1-score': 0.4956268221574344, 'support': 500.0}","{'precision': 0.8723404255319149, 'recall': 0.082, 'f1-score': 0.14990859232175502, 'support': 500.0}",0.49425,"{'precision': 0.8207361905601891, 'recall': 0.49424999999999997, 'f1-score': 0.49437089913889964, 'support': 4000.0}","{'precision': 0.820736190560189, 'recall': 0.49425, 'f1-score': 0.49437089913889964, 'support': 4000.0}",Pixelate severity 1,"[0.476, 0.104, 0.976, 0.748, 0.24, 0.988, 0.34, 0.082]"
"{'precision': 0.8024691358024691, 'recall': 0.52, 'f1-score': 0.6310679611650486, 'support': 500.0}","{'precision': 0.9864864864864865, 'recall': 0.146, 'f1-score': 0.25435540069686413, 'support': 500.0}","{'precision': 0.9892241379310345, 'recall': 0.918, 'f1-score': 0.9522821576763485, 'support': 500.0}","{'precision': 0.9354838709677419, 'recall': 0.754, 'f1-score': 0.8349944629014396, 'support': 500.0}","{'precision': 0.8466666666666667, 'recall': 0.254, 'f1-score': 0.39076923076923076, 'support': 500.0}","{'precision': 0.21284965034965034, 'recall': 0.974, 'f1-score': 0.34935437589670015, 'support': 500.0}","{'precision': 0.978494623655914, 'recall': 0.364, 'f1-score': 0.5306122448979592, 'support': 500.0}","{'precision': 0.8738738738738738, 'recall': 0.194, 'f1-score': 0.31751227495908346, 'support': 500.0}",0.5155,"{'precision': 0.8281935557167296, 'recall': 0.5155000000000001, 'f1-score': 0.5326185136203343, 'support': 4000.0}","{'precision': 0.8281935557167296, 'recall': 0.5155, 'f1-score': 0.5326185136203343, 'support': 4000.0}",Pixelate severity 2,"[0.52, 0.146, 0.918, 0.754, 0.254, 0.974, 0.364, 0.194]"
"{'precision': 0.85, 'recall': 0.408, 'f1-score': 0.5513513513513514, 'support': 500.0}","{'precision': 1.0, 'recall': 0.084, 'f1-score': 0.15498154981549817, 'support': 500.0}","{'precision': 0.9952718676122931, 'recall': 0.842, 'f1-score': 0.9122426868905742, 'support': 500.0}","{'precision': 0.9112149532710281, 'recall': 0.78, 'f1-score': 0.8405172413793104, 'support': 500.0}","{'precision': 0.8529411764705882, 'recall': 0.174, 'f1-score': 0.28903654485049834, 'support': 500.0}","{'precision': 0.191164972634871, 'recall': 0.978, 'f1-score': 0.3198168737737083, 'support': 500.0}","{'precision': 0.9096774193548387, 'recall': 0.282, 'f1-score': 0.4305343511450382, 'support': 500.0}","{'precision': 0.8269230769230769, 'recall': 0.086, 'f1-score': 0.15579710144927536, 'support': 500.0}",0.45425,"{'precision': 0.817149183283337, 'recall': 0.45425, 'f1-score': 0.45678471258190684, 'support': 4000.0}","{'precision': 0.8171491832833371, 'recall': 0.45425, 'f1-score': 0.4567847125819068, 'support': 4000.0}",Pixelate severity 3,"[0.408, 0.084, 0.842, 0.78, 0.174, 0.978, 0.282, 0.086]"
"{'precision': 0.8834355828220859, 'recall': 0.288, 'f1-score': 0.4343891402714932, 'support': 500.0}","{'precision': 1.0, 'recall': 0.01, 'f1-score': 0.019801980198019802, 'support': 500.0}","{'precision': 0.9943820224719101, 'recall': 0.708, 'f1-score': 0.8271028037383178, 'support': 500.0}","{'precision': 0.9005847953216374, 'recall': 0.616, 'f1-score': 0.7315914489311164, 'support': 500.0}","{'precision': 0.7894736842105263, 'recall': 0.06, 'f1-score': 0.11152416356877323, 'support': 500.0}","{'precision': 0.16517412935323383, 'recall': 0.996, 'f1-score': 0.2833570412517781, 'support': 500.0}","{'precision': 0.9180327868852459, 'recall': 0.112, 'f1-score': 0.19964349376114082, 'support': 500.0}","{'precision': 0.8, 'recall': 0.032, 'f1-score': 0.06153846153846154, 'support': 500.0}",0.35275,"{'precision': 0.8063853751330798, 'recall': 0.35275, 'f1-score': 0.3336185666573876, 'support': 4000.0}","{'precision': 0.80638537513308, 'recall': 0.35275, 'f1-score': 0.33361856665738765, 'support': 4000.0}",Pixelate severity 4,"[0.288, 0.01, 0.708, 0.616, 0.06, 0.996, 0.112, 0.032]"
"{'precision': 1.0, 'recall': 0.016, 'f1-score': 0.031496062992125984, 'support': 500.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 500.0}","{'precision': 0.9696969696969697, 'recall': 0.128, 'f1-score': 0.22614840989399293, 'support': 500.0}","{'precision': 0.6744186046511628, 'recall': 0.058, 'f1-score': 0.10681399631675875, 'support': 500.0}","{'precision': 0.14285714285714285, 'recall': 0.002, 'f1-score': 0.0039447731755424065, 'support': 500.0}","{'precision': 0.12899896800825594, 'recall': 1.0, 'f1-score': 0.22851919561243145, 'support': 500.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 500.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 500.0}",0.1505,"{'precision': 0.3644964606516914, 'recall': 0.1505, 'f1-score': 0.07461530474885644, 'support': 4000.0}","{'precision': 0.36449646065169145, 'recall': 0.1505, 'f1-score': 0.07461530474885643, 'support': 4000.0}",Pixelate severity 5,"[0.016, 0.0, 0.128, 0.058, 0.002, 1.0, 0.0, 0.0]"
"{'precision': 1.0, 'recall': 0.978, 'f1-score': 0.9888776541961577, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9823182711198428, 'recall': 1.0, 'f1-score': 0.9910802775024777, 'support': 500.0}","{'precision': 1.0, 'recall': 0.978, 'f1-score': 0.9888776541961577, 'support': 500.0}","{'precision': 0.9979919678714859, 'recall': 0.994, 'f1-score': 0.9959919839679359, 'support': 500.0}","{'precision': 0.984251968503937, 'recall': 1.0, 'f1-score': 0.9920634920634921, 'support': 500.0}","{'precision': 0.9723865877712031, 'recall': 0.986, 'f1-score': 0.9791459781529295, 'support': 500.0}",0.992,"{'precision': 0.9921185994083086, 'recall': 0.992, 'f1-score': 0.9920046300098938, 'support': 4000.0}","{'precision': 0.9921185994083087, 'recall': 0.992, 'f1-score': 0.9920046300098938, 'support': 4000.0}",Saturate severity 1,"[0.978, 1.0, 1.0, 1.0, 0.978, 0.994, 1.0, 0.986]"
