0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 1.0, 'recall': 0.896, 'f1-score': 0.9451476793248945, 'support': 500.0}","{'precision': 0.9172794117647058, 'recall': 0.998, 'f1-score': 0.9559386973180076, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9633204633204633, 'recall': 0.998, 'f1-score': 0.9803536345776032, 'support': 500.0}","{'precision': 0.9937888198757764, 'recall': 0.96, 'f1-score': 0.9766022380467956, 'support': 500.0}","{'precision': 0.988, 'recall': 0.988, 'f1-score': 0.988, 'support': 500.0}","{'precision': 1.0, 'recall': 0.956, 'f1-score': 0.9775051124744376, 'support': 500.0}","{'precision': 0.9343339587242027, 'recall': 0.996, 'f1-score': 0.9641819941916747, 'support': 500.0}",0.973,"{'precision': 0.9745903317106435, 'recall': 0.9730000000000001, 'f1-score': 0.9729641614595481, 'support': 4000.0}","{'precision': 0.9745903317106436, 'recall': 0.973, 'f1-score': 0.9729641614595482, 'support': 4000.0}",Defocus Blur severity 1,"[0.896, 0.998, 0.992, 0.998, 0.96, 0.988, 0.956, 0.996]"
"{'precision': 1.0, 'recall': 0.91, 'f1-score': 0.9528795811518325, 'support': 500.0}","{'precision': 0.9139194139194139, 'recall': 0.998, 'f1-score': 0.9541108986615678, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9670542635658915, 'recall': 0.998, 'f1-score': 0.9822834645669292, 'support': 500.0}","{'precision': 0.991701244813278, 'recall': 0.956, 'f1-score': 0.9735234215885947, 'support': 500.0}","{'precision': 0.9879759519038076, 'recall': 0.986, 'f1-score': 0.986986986986987, 'support': 500.0}","{'precision': 1.0, 'recall': 0.944, 'f1-score': 0.9711934156378601, 'support': 500.0}","{'precision': 0.9325842696629213, 'recall': 0.996, 'f1-score': 0.9632495164410058, 'support': 500.0}",0.9725,"{'precision': 0.974154392983164, 'recall': 0.9724999999999999, 'f1-score': 0.9725264025972187, 'support': 4000.0}","{'precision': 0.974154392983164, 'recall': 0.9725, 'f1-score': 0.9725264025972186, 'support': 4000.0}",Defocus Blur severity 2,"[0.91, 0.998, 0.992, 0.998, 0.956, 0.986, 0.944, 0.996]"
"{'precision': 0.9956427015250545, 'recall': 0.914, 'f1-score': 0.9530761209593326, 'support': 500.0}","{'precision': 0.9122486288848263, 'recall': 0.998, 'f1-score': 0.9531996179560649, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9669902912621359, 'recall': 0.996, 'f1-score': 0.9812807881773399, 'support': 500.0}","{'precision': 0.9916492693110647, 'recall': 0.95, 'f1-score': 0.9703779366700716, 'support': 500.0}","{'precision': 0.9860279441117764, 'recall': 0.988, 'f1-score': 0.987012987012987, 'support': 500.0}","{'precision': 1.0, 'recall': 0.942, 'f1-score': 0.9701338825952626, 'support': 500.0}","{'precision': 0.9323308270676691, 'recall': 0.992, 'f1-score': 0.9612403100775194, 'support': 500.0}",0.9715,"{'precision': 0.9731112077703158, 'recall': 0.9715, 'f1-score': 0.9715381973989438, 'support': 4000.0}","{'precision': 0.9731112077703159, 'recall': 0.9715, 'f1-score': 0.9715381973989438, 'support': 4000.0}",Defocus Blur severity 3,"[0.914, 0.998, 0.992, 0.996, 0.95, 0.988, 0.942, 0.992]"
"{'precision': 0.9956427015250545, 'recall': 0.914, 'f1-score': 0.9530761209593326, 'support': 500.0}","{'precision': 0.9023508137432188, 'recall': 0.998, 'f1-score': 0.9477682811016145, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9670542635658915, 'recall': 0.998, 'f1-score': 0.9822834645669292, 'support': 500.0}","{'precision': 0.9894957983193278, 'recall': 0.942, 'f1-score': 0.9651639344262295, 'support': 500.0}","{'precision': 0.986, 'recall': 0.986, 'f1-score': 0.986, 'support': 500.0}","{'precision': 1.0, 'recall': 0.94, 'f1-score': 0.9690721649484536, 'support': 500.0}","{'precision': 0.9358490566037736, 'recall': 0.992, 'f1-score': 0.9631067961165048, 'support': 500.0}",0.97025,"{'precision': 0.9720490792196583, 'recall': 0.9702500000000001, 'f1-score': 0.9703068372327545, 'support': 4000.0}","{'precision': 0.9720490792196583, 'recall': 0.97025, 'f1-score': 0.9703068372327545, 'support': 4000.0}",Defocus Blur severity 4,"[0.914, 0.998, 0.992, 0.998, 0.942, 0.986, 0.94, 0.992]"
"{'precision': 0.9956616052060737, 'recall': 0.918, 'f1-score': 0.9552549427679501, 'support': 500.0}","{'precision': 0.8816254416961131, 'recall': 0.998, 'f1-score': 0.9362101313320825, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 0.9577735124760077, 'recall': 0.998, 'f1-score': 0.9774730656219393, 'support': 500.0}","{'precision': 0.9871794871794872, 'recall': 0.924, 'f1-score': 0.9545454545454546, 'support': 500.0}","{'precision': 0.9820717131474104, 'recall': 0.986, 'f1-score': 0.9840319361277445, 'support': 500.0}","{'precision': 1.0, 'recall': 0.906, 'f1-score': 0.950682056663169, 'support': 500.0}","{'precision': 0.9106145251396648, 'recall': 0.978, 'f1-score': 0.9431051108968177, 'support': 500.0}",0.9615,"{'precision': 0.9643657856055947, 'recall': 0.9615, 'f1-score': 0.9616547727282657, 'support': 4000.0}","{'precision': 0.9643657856055946, 'recall': 0.9615, 'f1-score': 0.9616547727282657, 'support': 4000.0}",Defocus Blur severity 5,"[0.918, 0.998, 0.984, 0.998, 0.924, 0.986, 0.906, 0.978]"
"{'precision': 1.0, 'recall': 0.9, 'f1-score': 0.9473684210526315, 'support': 500.0}","{'precision': 0.9072727272727272, 'recall': 0.998, 'f1-score': 0.9504761904761905, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9633204633204633, 'recall': 0.998, 'f1-score': 0.9803536345776032, 'support': 500.0}","{'precision': 0.9915966386554622, 'recall': 0.944, 'f1-score': 0.9672131147540983, 'support': 500.0}","{'precision': 0.986, 'recall': 0.986, 'f1-score': 0.986, 'support': 500.0}","{'precision': 1.0, 'recall': 0.946, 'f1-score': 0.9722507708119219, 'support': 500.0}","{'precision': 0.9273743016759777, 'recall': 0.996, 'f1-score': 0.9604628736740598, 'support': 500.0}",0.97,"{'precision': 0.9719455163655788, 'recall': 0.97, 'f1-score': 0.9700136176361847, 'support': 4000.0}","{'precision': 0.9719455163655788, 'recall': 0.97, 'f1-score': 0.9700136176361847, 'support': 4000.0}",Elastic severity 1,"[0.9, 0.998, 0.992, 0.998, 0.944, 0.986, 0.946, 0.996]"
"{'precision': 1.0, 'recall': 0.912, 'f1-score': 0.9539748953974896, 'support': 500.0}","{'precision': 0.9188191881918819, 'recall': 0.996, 'f1-score': 0.9558541266794626, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9633204633204633, 'recall': 0.998, 'f1-score': 0.9803536345776032, 'support': 500.0}","{'precision': 0.9937629937629938, 'recall': 0.956, 'f1-score': 0.9745158002038736, 'support': 500.0}","{'precision': 0.9860279441117764, 'recall': 0.988, 'f1-score': 0.987012987012987, 'support': 500.0}","{'precision': 1.0, 'recall': 0.942, 'f1-score': 0.9701338825952626, 'support': 500.0}","{'precision': 0.9271028037383178, 'recall': 0.992, 'f1-score': 0.9584541062801932, 'support': 500.0}",0.972,"{'precision': 0.9736291741406791, 'recall': 0.972, 'f1-score': 0.9720354210612304, 'support': 4000.0}","{'precision': 0.9736291741406792, 'recall': 0.972, 'f1-score': 0.9720354210612304, 'support': 4000.0}",Elastic severity 2,"[0.912, 0.996, 0.992, 0.998, 0.956, 0.988, 0.942, 0.992]"
"{'precision': 1.0, 'recall': 0.902, 'f1-score': 0.9484752891692955, 'support': 500.0}","{'precision': 0.9089253187613844, 'recall': 0.998, 'f1-score': 0.9513822688274547, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9615384615384616, 'recall': 1.0, 'f1-score': 0.9803921568627451, 'support': 500.0}","{'precision': 0.9895615866388309, 'recall': 0.948, 'f1-score': 0.9683350357507661, 'support': 500.0}","{'precision': 0.9879759519038076, 'recall': 0.986, 'f1-score': 0.986986986986987, 'support': 500.0}","{'precision': 0.997867803837953, 'recall': 0.936, 'f1-score': 0.9659442724458205, 'support': 500.0}","{'precision': 0.925512104283054, 'recall': 0.994, 'f1-score': 0.9585342333654774, 'support': 500.0}",0.9695,"{'precision': 0.9714226533704364, 'recall': 0.9695, 'f1-score': 0.9695042723939398, 'support': 4000.0}","{'precision': 0.9714226533704363, 'recall': 0.9695, 'f1-score': 0.9695042723939398, 'support': 4000.0}",Elastic severity 3,"[0.902, 0.998, 0.992, 1.0, 0.948, 0.986, 0.936, 0.994]"
"{'precision': 0.9977678571428571, 'recall': 0.894, 'f1-score': 0.9430379746835443, 'support': 500.0}","{'precision': 0.8990990990990991, 'recall': 0.998, 'f1-score': 0.9459715639810427, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9577735124760077, 'recall': 0.998, 'f1-score': 0.9774730656219393, 'support': 500.0}","{'precision': 0.9915611814345991, 'recall': 0.94, 'f1-score': 0.9650924024640657, 'support': 500.0}","{'precision': 0.9840954274353877, 'recall': 0.99, 'f1-score': 0.9870388833499502, 'support': 500.0}","{'precision': 1.0, 'recall': 0.936, 'f1-score': 0.9669421487603306, 'support': 500.0}","{'precision': 0.9271028037383178, 'recall': 0.992, 'f1-score': 0.9584541062801932, 'support': 500.0}",0.9675,"{'precision': 0.9696749851657835, 'recall': 0.9674999999999999, 'f1-score': 0.9674992601105047, 'support': 4000.0}","{'precision': 0.9696749851657835, 'recall': 0.9675, 'f1-score': 0.9674992601105047, 'support': 4000.0}",Elastic severity 4,"[0.894, 0.998, 0.992, 0.998, 0.94, 0.99, 0.936, 0.992]"
"{'precision': 0.9977528089887641, 'recall': 0.888, 'f1-score': 0.9396825396825397, 'support': 500.0}","{'precision': 0.8894830659536542, 'recall': 0.998, 'f1-score': 0.94062205466541, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9596153846153846, 'recall': 0.998, 'f1-score': 0.9784313725490196, 'support': 500.0}","{'precision': 0.9936440677966102, 'recall': 0.938, 'f1-score': 0.9650205761316872, 'support': 500.0}","{'precision': 0.9860279441117764, 'recall': 0.988, 'f1-score': 0.987012987012987, 'support': 500.0}","{'precision': 1.0, 'recall': 0.932, 'f1-score': 0.9648033126293996, 'support': 500.0}","{'precision': 0.922077922077922, 'recall': 0.994, 'f1-score': 0.9566891241578441, 'support': 500.0}",0.966,"{'precision': 0.9685751491930139, 'recall': 0.9660000000000001, 'f1-score': 0.9660307378214823, 'support': 4000.0}","{'precision': 0.968575149193014, 'recall': 0.966, 'f1-score': 0.9660307378214824, 'support': 4000.0}",Elastic severity 5,"[0.888, 0.998, 0.992, 0.998, 0.938, 0.988, 0.932, 0.994]"
"{'precision': 1.0, 'recall': 0.796, 'f1-score': 0.8864142538975501, 'support': 500.0}","{'precision': 0.8084415584415584, 'recall': 0.996, 'f1-score': 0.8924731182795699, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9572815533980582, 'recall': 0.986, 'f1-score': 0.9714285714285714, 'support': 500.0}","{'precision': 0.9888143176733781, 'recall': 0.884, 'f1-score': 0.9334741288278775, 'support': 500.0}","{'precision': 0.9939271255060729, 'recall': 0.982, 'f1-score': 0.9879275653923542, 'support': 500.0}","{'precision': 0.9625779625779626, 'recall': 0.926, 'f1-score': 0.9439347604485219, 'support': 500.0}","{'precision': 0.8824593128390597, 'recall': 0.976, 'f1-score': 0.9268755935422602, 'support': 500.0}",0.94225,"{'precision': 0.9491877288045112, 'recall': 0.94225, 'f1-score': 0.9423139909449596, 'support': 4000.0}","{'precision': 0.9491877288045112, 'recall': 0.94225, 'f1-score': 0.9423139909449596, 'support': 4000.0}",Fog severity 1,"[0.796, 0.996, 0.992, 0.986, 0.884, 0.982, 0.926, 0.976]"
"{'precision': 0.9965277777777778, 'recall': 0.574, 'f1-score': 0.7284263959390863, 'support': 500.0}","{'precision': 0.6076923076923076, 'recall': 0.948, 'f1-score': 0.740625, 'support': 500.0}","{'precision': 1.0, 'recall': 0.93, 'f1-score': 0.9637305699481865, 'support': 500.0}","{'precision': 0.8523131672597865, 'recall': 0.958, 'f1-score': 0.9020715630885122, 'support': 500.0}","{'precision': 0.9714285714285714, 'recall': 0.408, 'f1-score': 0.5746478873239437, 'support': 500.0}","{'precision': 0.9977876106194691, 'recall': 0.902, 'f1-score': 0.9474789915966386, 'support': 500.0}","{'precision': 0.8296460176991151, 'recall': 0.75, 'f1-score': 0.7878151260504201, 'support': 500.0}","{'precision': 0.5790139064475348, 'recall': 0.916, 'f1-score': 0.7095274980635167, 'support': 500.0}",0.79825,"{'precision': 0.8543011698655703, 'recall': 0.7982499999999999, 'f1-score': 0.794290379001288, 'support': 4000.0}","{'precision': 0.8543011698655703, 'recall': 0.79825, 'f1-score': 0.7942903790012881, 'support': 4000.0}",Fog severity 2,"[0.574, 0.948, 0.93, 0.958, 0.408, 0.902, 0.75, 0.916]"
"{'precision': 1.0, 'recall': 0.438, 'f1-score': 0.6091794158553546, 'support': 500.0}","{'precision': 0.4551863041289023, 'recall': 0.904, 'f1-score': 0.6054922973878097, 'support': 500.0}","{'precision': 1.0, 'recall': 0.776, 'f1-score': 0.8738738738738738, 'support': 500.0}","{'precision': 0.6897590361445783, 'recall': 0.916, 'f1-score': 0.7869415807560137, 'support': 500.0}","{'precision': 0.8969072164948454, 'recall': 0.174, 'f1-score': 0.2914572864321608, 'support': 500.0}","{'precision': 0.9972527472527473, 'recall': 0.726, 'f1-score': 0.8402777777777778, 'support': 500.0}","{'precision': 0.7040498442367601, 'recall': 0.452, 'f1-score': 0.5505481120584653, 'support': 500.0}","{'precision': 0.4025157232704403, 'recall': 0.768, 'f1-score': 0.5281980742778541, 'support': 500.0}",0.64425,"{'precision': 0.7682088589410343, 'recall': 0.64425, 'f1-score': 0.6357460523024138, 'support': 4000.0}","{'precision': 0.7682088589410342, 'recall': 0.64425, 'f1-score': 0.6357460523024138, 'support': 4000.0}",Fog severity 3,"[0.438, 0.904, 0.776, 0.916, 0.174, 0.726, 0.452, 0.768]"
"{'precision': 0.9925373134328358, 'recall': 0.266, 'f1-score': 0.4195583596214511, 'support': 500.0}","{'precision': 0.32890855457227136, 'recall': 0.892, 'f1-score': 0.48060344827586204, 'support': 500.0}","{'precision': 1.0, 'recall': 0.566, 'f1-score': 0.722860791826309, 'support': 500.0}","{'precision': 0.5669291338582677, 'recall': 0.864, 'f1-score': 0.6846275752773375, 'support': 500.0}","{'precision': 0.7413793103448276, 'recall': 0.086, 'f1-score': 0.15412186379928317, 'support': 500.0}","{'precision': 1.0, 'recall': 0.544, 'f1-score': 0.7046632124352331, 'support': 500.0}","{'precision': 0.6031746031746031, 'recall': 0.228, 'f1-score': 0.3309143686502177, 'support': 500.0}","{'precision': 0.31606765327695563, 'recall': 0.598, 'f1-score': 0.4135546334716459, 'support': 500.0}",0.5055,"{'precision': 0.6936245710824702, 'recall': 0.5055000000000001, 'f1-score': 0.48886303166966744, 'support': 4000.0}","{'precision': 0.6936245710824702, 'recall': 0.5055, 'f1-score': 0.4888630316696674, 'support': 4000.0}",Fog severity 4,"[0.266, 0.892, 0.566, 0.864, 0.086, 0.544, 0.228, 0.598]"
"{'precision': 1.0, 'recall': 0.13, 'f1-score': 0.23008849557522124, 'support': 500.0}","{'precision': 0.21411983279145377, 'recall': 0.922, 'f1-score': 0.34753109687146627, 'support': 500.0}","{'precision': 0.9925373134328358, 'recall': 0.266, 'f1-score': 0.4195583596214511, 'support': 500.0}","{'precision': 0.418013856812933, 'recall': 0.724, 'f1-score': 0.5300146412884333, 'support': 500.0}","{'precision': 0.3888888888888889, 'recall': 0.028, 'f1-score': 0.05223880597014925, 'support': 500.0}","{'precision': 1.0, 'recall': 0.268, 'f1-score': 0.4227129337539432, 'support': 500.0}","{'precision': 0.46875, 'recall': 0.06, 'f1-score': 0.10638297872340426, 'support': 500.0}","{'precision': 0.28284671532846717, 'recall': 0.31, 'f1-score': 0.2958015267175573, 'support': 500.0}",0.3385,"{'precision': 0.5956445759068223, 'recall': 0.33849999999999997, 'f1-score': 0.30054110481520324, 'support': 4000.0}","{'precision': 0.5956445759068223, 'recall': 0.3385, 'f1-score': 0.30054110481520324, 'support': 4000.0}",Fog severity 5,"[0.13, 0.922, 0.266, 0.724, 0.028, 0.268, 0.06, 0.31]"
"{'precision': 0.8839907192575406, 'recall': 0.762, 'f1-score': 0.8184747583243824, 'support': 500.0}","{'precision': 0.762063227953411, 'recall': 0.916, 'f1-score': 0.8319709355131698, 'support': 500.0}","{'precision': 0.9705304518664047, 'recall': 0.988, 'f1-score': 0.979187314172448, 'support': 500.0}","{'precision': 0.9119850187265918, 'recall': 0.974, 'f1-score': 0.941972920696325, 'support': 500.0}","{'precision': 0.9799426934097422, 'recall': 0.684, 'f1-score': 0.8056537102473498, 'support': 500.0}","{'precision': 0.8776978417266187, 'recall': 0.976, 'f1-score': 0.9242424242424242, 'support': 500.0}","{'precision': 0.8735177865612648, 'recall': 0.884, 'f1-score': 0.878727634194831, 'support': 500.0}","{'precision': 0.8482490272373541, 'recall': 0.872, 'f1-score': 0.8599605522682445, 'support': 500.0}",0.882,"{'precision': 0.8884970958423659, 'recall': 0.882, 'f1-score': 0.8800237812073968, 'support': 4000.0}","{'precision': 0.888497095842366, 'recall': 0.882, 'f1-score': 0.8800237812073969, 'support': 4000.0}",Frost severity 1,"[0.762, 0.916, 0.988, 0.974, 0.684, 0.976, 0.884, 0.872]"
"{'precision': 0.6781115879828327, 'recall': 0.632, 'f1-score': 0.6542443064182195, 'support': 500.0}","{'precision': 0.6032934131736527, 'recall': 0.806, 'f1-score': 0.690068493150685, 'support': 500.0}","{'precision': 0.9172932330827067, 'recall': 0.976, 'f1-score': 0.9457364341085271, 'support': 500.0}","{'precision': 0.84, 'recall': 0.924, 'f1-score': 0.88, 'support': 500.0}","{'precision': 0.9822222222222222, 'recall': 0.442, 'f1-score': 0.6096551724137931, 'support': 500.0}","{'precision': 0.8535714285714285, 'recall': 0.956, 'f1-score': 0.9018867924528302, 'support': 500.0}","{'precision': 0.7831325301204819, 'recall': 0.65, 'f1-score': 0.7103825136612022, 'support': 500.0}","{'precision': 0.6815068493150684, 'recall': 0.796, 'f1-score': 0.7343173431734318, 'support': 500.0}",0.77275,"{'precision': 0.7923914080585492, 'recall': 0.77275, 'f1-score': 0.7657863819223361, 'support': 4000.0}","{'precision': 0.7923914080585491, 'recall': 0.77275, 'f1-score': 0.7657863819223361, 'support': 4000.0}",Frost severity 2,"[0.632, 0.806, 0.976, 0.924, 0.442, 0.956, 0.65, 0.796]"
"{'precision': 0.5074946466809421, 'recall': 0.474, 'f1-score': 0.4901758014477766, 'support': 500.0}","{'precision': 0.5058064516129033, 'recall': 0.784, 'f1-score': 0.6149019607843137, 'support': 500.0}","{'precision': 0.8643410852713178, 'recall': 0.892, 'f1-score': 0.8779527559055118, 'support': 500.0}","{'precision': 0.6439942112879884, 'recall': 0.89, 'f1-score': 0.7472712006717045, 'support': 500.0}","{'precision': 0.9897959183673469, 'recall': 0.194, 'f1-score': 0.32441471571906355, 'support': 500.0}","{'precision': 0.9013452914798207, 'recall': 0.804, 'f1-score': 0.8498942917547568, 'support': 500.0}","{'precision': 0.6530612244897959, 'recall': 0.448, 'f1-score': 0.531435349940688, 'support': 500.0}","{'precision': 0.49698795180722893, 'recall': 0.66, 'f1-score': 0.5670103092783505, 'support': 500.0}",0.64325,"{'precision': 0.695353347624668, 'recall': 0.64325, 'f1-score': 0.6253820481877707, 'support': 4000.0}","{'precision': 0.695353347624668, 'recall': 0.64325, 'f1-score': 0.6253820481877707, 'support': 4000.0}",Frost severity 3,"[0.474, 0.784, 0.892, 0.89, 0.194, 0.804, 0.448, 0.66]"
"{'precision': 0.5128205128205128, 'recall': 0.48, 'f1-score': 0.49586776859504134, 'support': 500.0}","{'precision': 0.5321637426900585, 'recall': 0.728, 'f1-score': 0.6148648648648649, 'support': 500.0}","{'precision': 0.8304761904761905, 'recall': 0.872, 'f1-score': 0.8507317073170731, 'support': 500.0}","{'precision': 0.5935897435897436, 'recall': 0.926, 'f1-score': 0.7234375, 'support': 500.0}","{'precision': 0.978021978021978, 'recall': 0.178, 'f1-score': 0.3011844331641286, 'support': 500.0}","{'precision': 0.9627791563275434, 'recall': 0.776, 'f1-score': 0.8593576965669989, 'support': 500.0}","{'precision': 0.6053333333333333, 'recall': 0.454, 'f1-score': 0.5188571428571429, 'support': 500.0}","{'precision': 0.4762611275964392, 'recall': 0.642, 'f1-score': 0.5468483816013628, 'support': 500.0}",0.632,"{'precision': 0.6864307231069748, 'recall': 0.632, 'f1-score': 0.6138936868708267, 'support': 4000.0}","{'precision': 0.686430723106975, 'recall': 0.632, 'f1-score': 0.6138936868708265, 'support': 4000.0}",Frost severity 4,"[0.48, 0.728, 0.872, 0.926, 0.178, 0.776, 0.454, 0.642]"
"{'precision': 0.5625, 'recall': 0.432, 'f1-score': 0.48868778280542985, 'support': 500.0}","{'precision': 0.4742547425474255, 'recall': 0.7, 'f1-score': 0.5654281098546042, 'support': 500.0}","{'precision': 0.8371559633027523, 'recall': 0.73, 'f1-score': 0.7799145299145299, 'support': 500.0}","{'precision': 0.4254742547425474, 'recall': 0.942, 'f1-score': 0.5861854387056628, 'support': 500.0}","{'precision': 0.9298245614035088, 'recall': 0.106, 'f1-score': 0.19030520646319568, 'support': 500.0}","{'precision': 0.9651474530831099, 'recall': 0.72, 'f1-score': 0.8247422680412371, 'support': 500.0}","{'precision': 0.5375, 'recall': 0.344, 'f1-score': 0.4195121951219512, 'support': 500.0}","{'precision': 0.38974358974358975, 'recall': 0.456, 'f1-score': 0.4202764976958525, 'support': 500.0}",0.55375,"{'precision': 0.6402000706028668, 'recall': 0.55375, 'f1-score': 0.5343815035753079, 'support': 4000.0}","{'precision': 0.6402000706028668, 'recall': 0.55375, 'f1-score': 0.5343815035753079, 'support': 4000.0}",Frost severity 5,"[0.432, 0.7, 0.73, 0.942, 0.106, 0.72, 0.344, 0.456]"
"{'precision': 1.0, 'recall': 0.896, 'f1-score': 0.9451476793248945, 'support': 500.0}","{'precision': 0.9155963302752294, 'recall': 0.998, 'f1-score': 0.9550239234449761, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9633204633204633, 'recall': 0.998, 'f1-score': 0.9803536345776032, 'support': 500.0}","{'precision': 0.9937759336099585, 'recall': 0.958, 'f1-score': 0.9755600814663951, 'support': 500.0}","{'precision': 0.988, 'recall': 0.988, 'f1-score': 0.988, 'support': 500.0}","{'precision': 1.0, 'recall': 0.954, 'f1-score': 0.9764585465711362, 'support': 500.0}","{'precision': 0.9325842696629213, 'recall': 0.996, 'f1-score': 0.9632495164410058, 'support': 500.0}",0.9725,"{'precision': 0.9741596246085715, 'recall': 0.9725, 'f1-score': 0.9724721646961229, 'support': 4000.0}","{'precision': 0.9741596246085714, 'recall': 0.9725, 'f1-score': 0.9724721646961229, 'support': 4000.0}",Gaussian Blur severity 1,"[0.896, 0.998, 0.992, 0.998, 0.958, 0.988, 0.954, 0.996]"
"{'precision': 0.9956427015250545, 'recall': 0.914, 'f1-score': 0.9530761209593326, 'support': 500.0}","{'precision': 0.9072727272727272, 'recall': 0.998, 'f1-score': 0.9504761904761905, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9669902912621359, 'recall': 0.996, 'f1-score': 0.9812807881773399, 'support': 500.0}","{'precision': 0.989517819706499, 'recall': 0.944, 'f1-score': 0.9662231320368475, 'support': 500.0}","{'precision': 0.986, 'recall': 0.986, 'f1-score': 0.986, 'support': 500.0}","{'precision': 1.0, 'recall': 0.94, 'f1-score': 0.9690721649484536, 'support': 500.0}","{'precision': 0.9305816135084428, 'recall': 0.992, 'f1-score': 0.9603097773475314, 'support': 500.0}",0.97025,"{'precision': 0.9720006441593574, 'recall': 0.9702500000000001, 'f1-score': 0.9703027637110835, 'support': 4000.0}","{'precision': 0.9720006441593575, 'recall': 0.97025, 'f1-score': 0.9703027637110834, 'support': 4000.0}",Gaussian Blur severity 2,"[0.914, 0.998, 0.992, 0.996, 0.944, 0.986, 0.94, 0.992]"
"{'precision': 0.9956616052060737, 'recall': 0.918, 'f1-score': 0.9552549427679501, 'support': 500.0}","{'precision': 0.9023508137432188, 'recall': 0.998, 'f1-score': 0.9477682811016145, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9670542635658915, 'recall': 0.998, 'f1-score': 0.9822834645669292, 'support': 500.0}","{'precision': 0.9915433403805497, 'recall': 0.938, 'f1-score': 0.9640287769784173, 'support': 500.0}","{'precision': 0.9840319361277445, 'recall': 0.986, 'f1-score': 0.985014985014985, 'support': 500.0}","{'precision': 1.0, 'recall': 0.938, 'f1-score': 0.9680082559339526, 'support': 500.0}","{'precision': 0.9340866290018832, 'recall': 0.992, 'f1-score': 0.962172647914646, 'support': 500.0}",0.97,"{'precision': 0.9718410735031702, 'recall': 0.97, 'f1-score': 0.9700644112526833, 'support': 4000.0}","{'precision': 0.9718410735031703, 'recall': 0.97, 'f1-score': 0.9700644112526833, 'support': 4000.0}",Gaussian Blur severity 3,"[0.918, 0.998, 0.992, 0.998, 0.938, 0.986, 0.938, 0.992]"
"{'precision': 0.9956616052060737, 'recall': 0.918, 'f1-score': 0.9552549427679501, 'support': 500.0}","{'precision': 0.8863232682060391, 'recall': 0.998, 'f1-score': 0.9388523047977423, 'support': 500.0}","{'precision': 1.0, 'recall': 0.986, 'f1-score': 0.9929506545820745, 'support': 500.0}","{'precision': 0.9596153846153846, 'recall': 0.998, 'f1-score': 0.9784313725490196, 'support': 500.0}","{'precision': 0.9914712153518124, 'recall': 0.93, 'f1-score': 0.9597523219814241, 'support': 500.0}","{'precision': 0.9820717131474104, 'recall': 0.986, 'f1-score': 0.9840319361277445, 'support': 500.0}","{'precision': 1.0, 'recall': 0.92, 'f1-score': 0.9583333333333334, 'support': 500.0}","{'precision': 0.9210526315789473, 'recall': 0.98, 'f1-score': 0.9496124031007752, 'support': 500.0}",0.9645,"{'precision': 0.9670244772632085, 'recall': 0.9644999999999999, 'f1-score': 0.9646524086550079, 'support': 4000.0}","{'precision': 0.9670244772632085, 'recall': 0.9645, 'f1-score': 0.964652408655008, 'support': 4000.0}",Gaussian Blur severity 4,"[0.918, 0.998, 0.986, 0.998, 0.93, 0.986, 0.92, 0.98]"
